Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,4.975121902924426e-07,-0.16969653769126009,success,7.010000000000002,111.65886427396168,world_5.world,5.930016115826031,0.5
baseline,2,0,0.004739808180185696,-0.14285678154471665,success,7.4019999999999975,109.69070823071846,world_5.world,5.930016115826031,0.5
baseline,3,0,4.975121902924426e-07,-0.13849116035155665,success,6.9950000000000045,111.45550479152189,world_5.world,5.930016115826031,0.5
baseline,4,0,0.004878534205593071,-0.10665079981435034,success,7.311,110.40410541969722,world_5.world,5.930016115826031,0.5
baseline,5,0,4.975121902924426e-07,-0.1323594583845099,success,6.942999999999998,111.2813882764271,world_5.world,5.930016115826031,0.5
baseline,6,0,4.7393342467610206e-07,-0.15810416862145651,success,7.329000000000001,109.34782435996536,world_5.world,5.930016115826031,0.5
baseline,7,0,5.050502499746212e-07,-0.14807988902214494,success,6.9680000000000035,110.99240621980535,world_5.world,5.930016115826031,0.5
baseline,8,0,4.878046400952976e-07,-0.13742040563408098,success,7.3260000000000005,109.45685253074149,world_5.world,5.930016115826031,0.5
baseline,9,0,0.051163232017101386,-0.11509750326885618,success,7.423000000000002,111.18729339417918,world_5.world,5.930016115826031,0.5
baseline,10,0,4.90195838139295e-07,-0.1306175622155975,success,7.3230000000000075,109.5342395843825,world_5.world,5.930016115826031,0.5
baseline,11,0,5.208330620661135e-07,-0.19690116496514534,success,6.949999999999989,110.8873138412369,world_5.world,5.930016115826031,0.5
baseline,12,0,0.004808170765302516,-0.13727448124475766,success,7.379000000000005,110.90874414487175,world_5.world,5.930016115826031,0.5
baseline,13,0,4.807689996302887e-07,-0.14895961031717633,success,7.388000000000005,110.18351124072181,world_5.world,5.930016115826031,0.5
baseline,14,0,0.05660421858291576,-0.14983113384825786,success,7.320999999999998,111.13413563477894,world_5.world,5.930016115826031,0.5
baseline,15,0,0.014286183673245871,-0.12831307799006306,success,7.293999999999997,110.54019744466552,world_5.world,5.930016115826031,0.5
baseline,16,0,5.181344465624629e-07,-0.17492701193074853,success,6.932999999999993,111.01830485217373,world_5.world,5.930016115826031,0.5
baseline,17,0,0.009569851880453647,-0.11456729723625571,success,7.302000000000007,110.77488788293627,world_5.world,5.930016115826031,0.5
baseline,18,0,0.009479142426946719,-0.2695560065430022,success,7.301000000000016,110.62700698580642,world_5.world,5.930016115826031,0.5
baseline,19,0,0.01442355075790829,-0.13792056711168638,success,7.278999999999996,111.10202050634022,world_5.world,5.930016115826031,0.5
baseline,20,0,0.048458568960982835,-0.1567866964164994,success,7.450999999999993,112.34044024128332,world_5.world,5.930016115826031,0.5
