Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,4.2918436515692486e-07,-0.40269466606574167,success,7.077,111.55097019036728,world_11.world,5.860830147104963,0.5
baseline,2,0,4.6082928072383377e-07,-0.42836604820897006,success,7.3679999999999986,110.11277020478474,world_11.world,5.860830147104963,0.5
baseline,3,0,4.7393342467610206e-07,-0.4376612504613782,success,7.045999999999999,111.84066325711069,world_11.world,5.860830147104963,0.5
baseline,4,0,4.7169789070854215e-07,-0.5972350633639442,success,7.325999999999997,109.96971417541145,world_11.world,5.860830147104963,0.5
baseline,5,0,0.02252296282749422,-0.5822377786815379,success,7.362000000000002,111.4827735629158,world_11.world,5.860830147104963,0.5
baseline,6,0,4.6511606273671504e-07,-0.4730635793322584,success,7.058,110.00454396544185,world_11.world,5.860830147104963,0.5
baseline,7,0,0.008734057321372349,-0.43589763914497875,success,7.392000000000003,110.177281569098,world_11.world,5.860830147104963,0.5
baseline,8,0,4.6082928072383377e-07,-0.40875847780714725,success,7.020999999999994,111.48751972002415,world_11.world,5.860830147104963,0.5
baseline,9,0,0.004444886913383594,-0.30688372431254596,success,7.4410000000000025,110.76106896272387,world_11.world,5.860830147104963,0.5
baseline,10,0,4.807689996302887e-07,-0.37731512166412945,success,7.013000000000005,111.5940205056857,world_11.world,5.860830147104963,0.5
baseline,11,0,0.013575106979589602,-0.3885099727221357,success,7.399000000000001,111.79996393732596,world_11.world,5.860830147104963,0.5
baseline,12,0,0.017699549690464736,-0.34558473048563537,success,7.477999999999994,111.7145342256656,world_11.world,5.860830147104963,0.5
baseline,13,0,0.008969054273966694,-0.4286897247179438,success,7.4410000000000025,111.37302391205655,world_11.world,5.860830147104963,0.5
baseline,14,0,0.031111541728203674,-0.47682996616225326,success,7.36999999999999,111.28808810710129,world_11.world,5.860830147104963,0.5
baseline,15,0,4.5662079606356347e-07,-0.4194703356742688,success,7.419000000000011,111.08201063574126,world_11.world,5.860830147104963,0.5
baseline,16,0,0.045662536227152405,-0.37421050217304325,success,7.337000000000003,111.2817710058541,world_11.world,5.860830147104963,0.5
baseline,17,0,4.7619024943321456e-07,-0.34485110176625516,success,6.907999999999987,108.96992166564672,world_11.world,5.860830147104963,0.5
baseline,18,0,4.4444424691366805e-07,-0.4274231963264076,success,7.353000000000009,111.00615113995607,world_11.world,5.860830147104963,0.5
baseline,19,0,0.004525337318851892,-0.4062650070218086,success,7.493000000000023,111.73501528571757,world_11.world,5.860830147104963,0.5
baseline,20,0,4.7619024943321456e-07,-0.5159245501311048,success,7.056999999999988,111.66700753578132,world_11.world,5.860830147104963,0.5
