Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.105589097643138e-07,-1.587503968349775,success,9.589,102.15597731666175,world_80.world,5.566384915715904,0.5
baseline,2,0,0.009464034869389633,-1.7015774441650184,success,9.997,100.96193791507272,world_80.world,5.566384915715904,0.5
baseline,3,0,0.026178265398359844,-2.019801533956032,success,11.902999999999999,95.40655556512175,world_80.world,5.566384915715904,0.4676455444607162
baseline,4,0,0.02266316638437213,-2.375926441123531,success,11.042000000000002,96.02679049935301,world_80.world,5.566384915715904,0.5
baseline,5,0,0.012084890608794379,-1.6633001094507422,success,10.005000000000003,101.06240844231581,world_80.world,5.566384915715904,0.5
baseline,6,0,0.012422666949482315,-1.6307889388588483,success,10.00699999999999,100.48246769341989,world_80.world,5.566384915715904,0.5
baseline,7,0,3.0769221301778066e-07,-1.612075730797899,success,10.067999999999998,98.71869164557742,world_80.world,5.566384915715904,0.5
baseline,8,0,2.824857959079673e-07,-1.8274746188945392,success,10.87100000000001,96.16095766542105,world_80.world,5.566384915715904,0.5
baseline,9,0,3.194887158183017e-07,-1.4885930442701507,success,9.53200000000001,101.68940387647004,world_80.world,5.566384915715904,0.5
baseline,10,0,0.0060793294591703784,-1.543090754628286,success,9.935000000000002,100.64578226545956,world_80.world,5.566384915715904,0.5
baseline,11,0,0.005449862275241888,-2.44162891636241,success,11.112000000000009,97.34083835610332,world_80.world,5.566384915715904,0.5
baseline,12,0,2.8818435499009945e-07,-1.8815309142855452,success,10.634999999999991,99.96286276003586,world_80.world,5.566384915715904,0.5
baseline,13,0,3.194887158183017e-07,-1.5289231942631145,success,9.647999999999996,101.86018882278256,world_80.world,5.566384915715904,0.5
baseline,14,0,2.9585790063375726e-07,-1.7699585130763018,success,10.38900000000001,97.57897403617804,world_80.world,5.566384915715904,0.5
baseline,15,0,0.1980393729334563,-8.639252255225834,success,16.03200000000001,78.14783702446482,world_80.world,5.566384915715904,0.347204647936371
baseline,16,0,2.785514544424918e-07,-2.685511688472027,success,11.096000000000004,97.55142792871354,world_80.world,5.566384915715904,0.5
baseline,17,0,3.174602166792963e-07,-1.4313974508258147,success,9.62100000000001,103.09112276953341,world_80.world,5.566384915715904,0.5
baseline,18,0,3.095974273692176e-07,-1.8131994302316525,success,10.072000000000003,100.9584087240952,world_80.world,5.566384915715904,0.5
baseline,19,0,0.07563051102786807,-1.9782655697967255,success,10.997000000000014,99.77327076795706,world_80.world,5.566384915715904,0.5
baseline,20,0,3.278687449610673e-07,-1.5613904629484094,success,9.553000000000026,102.44625611709108,world_80.world,5.566384915715904,0.5
