Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,4.201678906857602e-07,-1.137241569978303,success,7.655999999999999,108.68966115946847,world_26.world,5.7129215558875135,0.5
baseline,2,0,0.004149790809215432,-1.2521036677461572,success,8.424,108.91109724859578,world_26.world,5.7129215558875135,0.5
baseline,3,0,4.3103429696797547e-07,-1.1655932354244756,success,8.053,108.89479806401584,world_26.world,5.7129215558875135,0.5
baseline,4,0,0.022988880080888858,-1.3901443805009481,success,8.959999999999994,105.04994346473228,world_26.world,5.7129215558875135,0.5
baseline,5,0,4.3859629886127246e-07,-1.1672715376757825,success,7.900000000000006,107.09327072721754,world_26.world,5.7129215558875135,0.5
baseline,6,0,0.0074630569167698085,-1.2527480094270043,success,8.905000000000001,103.043909508399,world_26.world,5.7129215558875135,0.5
baseline,7,0,0.01652933201267272,-1.3475156388536218,success,8.37599999999999,106.24159658122457,world_26.world,5.7129215558875135,0.5
baseline,8,0,3.5971210082298534e-07,-1.5077471411850063,success,9.525000000000006,103.86392261035326,world_26.world,5.7129215558875135,0.5
baseline,9,0,0.00432943535522279,-1.220930259768964,success,8.067000000000007,109.80698881440846,world_26.world,5.7129215558875135,0.5
baseline,10,0,3.787877353076761e-07,-1.0211778228615478,success,9.13300000000001,104.52216271285798,world_26.world,5.7129215558875135,0.5
baseline,11,0,0.0200003919998432,-1.084783128099905,success,8.420999999999992,109.57672963593089,world_26.world,5.7129215558875135,0.5
baseline,12,0,0.015625384521334173,-1.0338848204049764,success,8.495000000000005,107.60649260601292,world_26.world,5.7129215558875135,0.5
baseline,13,0,0.036437637069782564,-1.3665996663650828,success,8.491,108.27440765646728,world_26.world,5.7129215558875135,0.5
baseline,14,0,0.017421945149148032,-1.3115673725327255,success,9.843999999999994,102.7445517520915,world_26.world,5.7129215558875135,0.5
baseline,15,0,3.9215670895815336e-07,-1.9564581226983195,success,9.041999999999973,104.76018770126134,world_26.world,5.7129215558875135,0.5
baseline,16,0,0.03636398677673208,-1.1399146800317472,success,9.685000000000002,102.20277461735066,world_26.world,5.7129215558875135,0.5
baseline,17,0,0.016129428980068958,-1.2363297018105541,success,8.475999999999999,108.52614960062614,world_26.world,5.7129215558875135,0.5
baseline,18,0,3.9682523935506375e-07,-1.2314794962671478,success,9.078000000000003,104.28696575682166,world_26.world,5.7129215558875135,0.5
baseline,19,0,0.020661561710098465,-1.145556869412052,success,8.277999999999992,107.3162868426894,world_26.world,5.7129215558875135,0.5
baseline,20,0,0.004348258979017835,-0.8002993087268122,success,7.918000000000006,107.15647961438466,world_26.world,5.7129215558875135,0.5
