Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,2.967358169923392e-07,-2.1921632525536054,success,10.245000000000001,99.71320191274391,world_0.world,6.796148949754909,0.5
baseline,2,0,2.923975753223464e-07,-2.1115217101628367,success,10.995000000000001,95.88044877603963,world_0.world,6.796148949754909,0.5
baseline,3,0,3.1446530991656923e-07,-2.0831210153154163,success,10.132999999999996,101.11673600252092,world_0.world,6.796148949754909,0.5
baseline,4,0,0.038461822940289075,-2.0709893800374934,success,10.642000000000003,101.21953497600643,world_0.world,6.796148949754909,0.5
baseline,5,0,3.322258032472415e-07,-1.807753239166005,success,9.756,102.1100889793153,world_0.world,6.796148949754909,0.5
baseline,6,0,0.01607748679180489,-1.32471764946948,success,10.021999999999991,102.9675406627786,world_0.world,6.796148949754909,0.5
baseline,7,0,3.46020641515349e-07,-1.452435920778256,success,9.64,100.96276802166335,world_0.world,6.796148949754909,0.5
baseline,8,0,0.012987333445670959,-1.9938280048897723,success,10.046000000000006,100.25931033967012,world_0.world,6.796148949754909,0.5
baseline,9,0,0.003205447690561638,-1.889538440836188,success,10.057999999999993,99.99778299870013,world_0.world,6.796148949754909,0.5
baseline,10,0,3.1645559605835573e-07,-1.8435382918932046,success,10.424999999999997,95.50848794847049,world_0.world,6.796148949754909,0.5
baseline,11,0,0.006192258144811721,-1.3997415169289897,success,10.509,100.82616311688699,world_0.world,6.796148949754909,0.5
baseline,12,0,0.006390093805081852,-1.8651974466028483,success,10.102000000000004,101.68482243900812,world_0.world,6.796148949754909,0.5
baseline,13,0,3.2051271778438534e-07,-2.1556528457580484,success,10.177999999999997,99.2840553443356,world_0.world,6.796148949754909,0.5
baseline,14,0,0.024691659045784246,-1.53446061173574,success,10.536000000000001,101.28709169587302,world_0.world,6.796148949754909,0.5
baseline,15,0,3.4364249359364486e-07,-1.0833901679982954,success,9.663999999999987,101.9552151822673,world_0.world,6.796148949754909,0.5
baseline,16,0,0.006493829060445111,-1.3924552051386874,success,10.02000000000001,100.0671642563227,world_0.world,6.796148949754909,0.5
baseline,17,0,0.019544293308047783,-0.9946846006710007,success,9.972999999999985,102.83545792687622,world_0.world,6.796148949754909,0.5
baseline,18,0,0.03313282134553574,-2.031032774173095,success,10.482,100.56271793963514,world_0.world,6.796148949754909,0.5
baseline,19,0,3.154573137358632e-07,-2.002261802411086,success,10.140999999999991,98.64599057346021,world_0.world,6.796148949754909,0.5
baseline,20,0,0.006431187642704939,-1.9768909309456941,success,9.934000000000026,99.42031004104956,world_0.world,6.796148949754909,0.5
