Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,2.793295309135389e-07,-1.0050347719238422,success,10.625999999999998,97.30831822635932,world_69.world,5.708827469032677,0.5
baseline,2,0,3.3112571817029206e-07,-0.7282674338785432,success,9.951,99.7603169121887,world_69.world,5.708827469032677,0.5
baseline,3,0,0.07619076946324779,-0.7402770017985909,success,10.413,101.0519552289349,world_69.world,5.708827469032677,0.5
baseline,4,0,0.0032365685318548445,-0.7685882170054537,success,9.788000000000004,102.51019353630889,world_69.world,5.708827469032677,0.5
baseline,5,0,0.022293305002132165,-0.6872104134613375,success,9.981000000000002,100.55885821779778,world_69.world,5.708827469032677,0.5
baseline,6,0,0.006154151952568631,-0.8173904625153844,success,10.445,99.35739740246984,world_69.world,5.708827469032677,0.5
baseline,7,0,0.006600987920466034,-0.7579572909618139,success,9.914000000000001,101.64616943620629,world_69.world,5.708827469032677,0.5
baseline,8,0,0.03651712457384142,-2.673952469464776,success,11.369,95.84804949093878,world_69.world,5.708827469032677,0.5
baseline,9,0,0.012987333445670959,-0.832066412859279,success,9.984000000000009,101.29230194619666,world_69.world,5.708827469032677,0.5
baseline,10,0,0.008721218394994654,-1.0896703593693122,success,11.060000000000002,98.46008172307134,world_69.world,5.708827469032677,0.5
baseline,11,0,0.006514981591211209,-0.8196727607490163,success,10.099999999999994,101.82902698385782,world_69.world,5.708827469032677,0.5
baseline,12,0,3.3557035719115533e-07,-0.7129790750510318,success,9.640999999999991,102.01785411040598,world_69.world,5.708827469032677,0.5
baseline,13,0,0.013289364355692905,-0.7478987216464837,success,9.873999999999995,101.29652930300554,world_69.world,5.708827469032677,0.5
baseline,14,0,0.006269903990625709,-1.419460121611325,success,10.61099999999999,98.19885130137708,world_69.world,5.708827469032677,0.5
baseline,15,0,3.278687449610673e-07,-1.1502711012355287,success,10.096000000000004,101.61796790468985,world_69.world,5.708827469032677,0.5
baseline,16,0,0.00581424249585974,-1.2314880703463231,success,11.272999999999996,97.55326894673185,world_69.world,5.708827469032677,0.5
baseline,17,0,3.636362314050068e-07,-0.7090863556484985,success,9.162999999999982,103.85669003616401,world_69.world,5.708827469032677,0.5
baseline,18,0,0.006329428376763173,-0.7857038697329393,success,9.98599999999999,100.72534114917448,world_69.world,5.708827469032677,0.5
baseline,19,0,3.225805411030513e-07,-0.7443246026109718,success,10.147999999999996,101.67094853707076,world_69.world,5.708827469032677,0.5
baseline,20,0,0.022152208179680957,-0.898491956198357,success,10.116000000000014,101.61578732015204,world_69.world,5.708827469032677,0.5
