Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,0.14312633839428657,-10.62632453537398,success,17.426,71.61507988062198,world_209.world,5.752955639566213,0.33013632730208964
baseline,2,0,3.759397082933428e-07,-0.8242453644823161,success,8.936,102.4513834789808,world_209.world,5.752955639566213,0.5
baseline,3,0,0.12974069266652843,-10.813774144320105,success,16.770000000000003,73.68587065950946,world_209.world,5.752955639566213,0.34305042573441935
baseline,4,0,3.7313418912903394e-07,-0.8970205951148913,success,8.972999999999999,102.78835401384843,world_209.world,5.752955639566213,0.5
baseline,5,0,0.20415238682484657,-12.379964234481742,success,19.438999999999993,66.08437269678333,world_209.world,5.752955639566213,0.2959491557984575
baseline,6,0,0.23885931571135194,-11.327188807688794,success,19.13199999999999,66.22173814126448,world_209.world,5.752955639566213,0.3006980785890767
baseline,7,0,3.623187093048155e-07,-0.8594300219189306,success,9.194999999999993,104.85537895958126,world_209.world,5.752955639566213,0.5
baseline,8,0,3.787877353076761e-07,-0.7943820764821202,success,8.99199999999999,105.52345406138724,world_209.world,5.752955639566213,0.5
baseline,9,0,3.891049069630713e-07,-0.4982401296528363,success,8.596000000000018,105.06360591598454,world_209.world,5.752955639566213,0.5
baseline,10,1,0.43508791751301146,-8.230098937824064,flip,9.90900000000002,-113.2928067013039,world_209.world,5.752955639566213,0.0
baseline,11,0,0.029978794437088986,-6.619122047793218,success,15.292000000000002,80.89898921232029,world_209.world,5.752955639566213,0.3762068820014526
baseline,12,0,3.4965022739502545e-07,-1.0645497844981988,success,9.707999999999998,103.65316550723824,world_209.world,5.752955639566213,0.5
baseline,13,0,3.0487795582989155e-07,-1.891805731987359,success,11.080000000000013,95.97171638470296,world_209.world,5.752955639566213,0.5
baseline,14,0,0.20962745192120313,-17.1932809259012,success,21.757000000000005,53.05867416759446,world_209.world,5.752955639566213,0.26441860732482475
baseline,15,0,3.521125520730451e-07,-0.48820174150234796,success,9.436999999999983,101.83103562977989,world_209.world,5.752955639566213,0.5
baseline,16,0,0.017182468322175834,-0.6734318107970546,success,9.959000000000003,102.54847241980453,world_209.world,5.752955639566213,0.5
baseline,17,0,0.03389863257673472,-0.5349284219107273,success,9.958999999999975,103.94862375478456,world_209.world,5.752955639566213,0.5
baseline,18,0,0.010563728674743426,-0.7073617388042577,success,9.564999999999998,103.78253658113131,world_209.world,5.752955639566213,0.5
baseline,19,0,3.6496337045132473e-07,-0.6927571500014436,success,9.097000000000008,104.16470538578514,world_209.world,5.752955639566213,0.5
baseline,20,0,0.46842882023283255,-81.70856137482326,success,47.64300000000003,-45.44298925720727,world_209.world,5.752955639566213,0.125
