Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.2362449073641083e-07,-2.527557618090409,success,10.528,98.2425595336206,world_290.world,5.786788643726675,0.5
baseline,2,0,3.54609803329857e-07,-2.1538427868316514,success,10.406000000000002,97.2023023136216,world_290.world,5.786788643726675,0.5
baseline,3,0,3.6101069999613724e-07,-2.117698449348373,success,10.302,96.22410833749774,world_290.world,5.786788643726675,0.5
baseline,4,0,0.026402961583180996,-2.1658263811543637,success,11.401999999999994,97.42856633610175,world_290.world,5.786788643726675,0.5
baseline,5,0,0.0036499986678836982,-2.222505224767803,success,10.448,99.3817535900171,world_290.world,5.786788643726675,0.5
baseline,6,0,0.003333665555444815,-2.580263314985644,success,10.907000000000004,97.8849535885793,world_290.world,5.786788643726675,0.5
baseline,7,0,3.448274673008734e-07,-2.245984359447575,success,11.026999999999987,95.96947656364276,world_290.world,5.786788643726675,0.5
baseline,8,0,0.01706518188901642,-2.3373593680249023,success,10.854,97.78780030695884,world_290.world,5.786788643726675,0.5
baseline,9,0,3.1847123615565734e-07,-2.373241795771648,success,10.635999999999996,97.15190388775187,world_290.world,5.786788643726675,0.5
baseline,10,0,3.4965022739502545e-07,-2.314704148589872,success,10.390999999999991,97.41169016161832,world_290.world,5.786788643726675,0.5
baseline,11,0,3.5335676559831607e-07,-2.234232149954108,success,10.53500000000001,99.38344157013688,world_290.world,5.786788643726675,0.5
baseline,12,0,3.584228106011432e-07,-2.237017189519922,success,10.519000000000005,98.27590845114305,world_290.world,5.786788643726675,0.5
baseline,13,0,0.01706518188901642,-2.3127208289197863,success,10.853000000000009,98.74302405040135,world_290.world,5.786788643726675,0.5
baseline,14,0,3.6101069999613724e-07,-2.359958142040714,success,10.387,98.89005831744608,world_290.world,5.786788643726675,0.5
baseline,15,0,0.023891118125898253,-2.080504230166511,success,10.89500000000001,98.72644571615669,world_290.world,5.786788643726675,0.5
baseline,16,0,3.4722210165899254e-07,-2.525528283366438,success,10.521000000000015,98.85723131711015,world_290.world,5.786788643726675,0.5
baseline,17,0,3.54609803329857e-07,-2.3399451138543386,success,10.430999999999983,98.47854709136799,world_290.world,5.786788643726675,0.5
baseline,18,0,3.401359387292726e-07,-2.370496073552743,success,10.549000000000007,98.97198544534643,world_290.world,5.786788643726675,0.5
baseline,19,0,0.025078675523926168,-2.126865480612396,success,11.405000000000001,97.19137183141216,world_290.world,5.786788643726675,0.5
baseline,20,0,0.013793443519502235,-2.236853399496425,success,10.536999999999978,99.79504576311304,world_290.world,5.786788643726675,0.5
