Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,0.03438423083546394,-0.686906256824128,success,10.68,99.61852620996956,world_189.world,5.436357911876985,0.5
baseline,2,0,3.484319343442738e-07,-0.49529020634102994,success,9.161999999999999,105.3723236368459,world_189.world,5.436357911876985,0.5
baseline,3,0,0.029126527790767708,-0.42726490186780813,success,9.933,101.53415633241457,world_189.world,5.436357911876985,0.5
baseline,4,0,0.006644848290748078,-0.5368047865254288,success,9.924,100.053438617616,world_189.world,5.436357911876985,0.5
baseline,5,0,3.448274673008734e-07,-0.41529342788812723,success,9.686,102.79774635817103,world_189.world,5.436357911876985,0.5
baseline,6,0,0.02730408624433917,-0.4584782168130467,success,9.522999999999996,103.74353988850574,world_189.world,5.436357911876985,0.5
baseline,7,0,0.0032365685318548445,-0.46096152569218213,success,9.971000000000004,99.60928321203096,world_189.world,5.436357911876985,0.5
baseline,8,0,0.0070178922744237645,-0.438682212228005,success,9.489000000000004,99.88704543150953,world_189.world,5.436357911876985,0.5
baseline,9,0,3.322258032472415e-07,-0.5647399099841678,success,9.912000000000006,101.7998922346159,world_189.world,5.436357911876985,0.5
baseline,10,0,0.04207150742022414,-0.6963225832365887,success,10.545000000000002,99.32622237509602,world_189.world,5.436357911876985,0.5
baseline,11,0,0.05387237243354464,-0.5500754497852464,success,9.698000000000008,101.82147402705826,world_189.world,5.436357911876985,0.5
baseline,12,0,0.05016754174998604,-0.44863829649892895,success,9.963999999999999,100.19631201164128,world_189.world,5.436357911876985,0.5
baseline,13,0,3.401359387292726e-07,-0.5327715781443935,success,9.637,102.31015469797563,world_189.world,5.436357911876985,0.5
baseline,14,0,0.013201645808037687,-0.6200070291173461,success,9.938000000000017,101.85773887503132,world_189.world,5.436357911876985,0.5
baseline,15,0,0.05245932706251572,-0.5362527846912479,success,10.143,101.92199855759706,world_189.world,5.436357911876985,0.5
baseline,16,0,0.00362354941175746,-0.429550711908533,success,9.126000000000005,105.40162137675267,world_189.world,5.436357911876985,0.5
baseline,17,0,0.03571459879396143,-0.7527724820992935,success,10.126000000000005,98.92649878749761,world_189.world,5.436357911876985,0.5
baseline,18,0,0.04318968664794464,-0.513034150101694,success,9.982,102.28673305335955,world_189.world,5.436357911876985,0.5
baseline,19,0,0.026756178342415272,-0.6001372658764741,success,9.906999999999982,101.91472850365362,world_189.world,5.436357911876985,0.5
baseline,20,0,3.508770698676948e-07,-0.38016425512948837,success,9.435999999999979,100.31608231340152,world_189.world,5.436357911876985,0.5
