Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,4.098358976082387e-07,-0.780079526023108,success,7.606999999999999,111.42347222035468,world_135.world,5.348962750984989,0.5
baseline,2,0,0.004566664581431698,-0.6729444074754583,success,7.529999999999998,111.74334672067974,world_135.world,5.348962750984989,0.5
baseline,3,0,4.4444424691366805e-07,-0.6556778169156052,success,7.572000000000003,111.90239694959982,world_135.world,5.348962750984989,0.5
baseline,4,0,4.3478241965981756e-07,-1.0079371742953442,success,7.649999999999999,110.64663342846299,world_135.world,5.348962750984989,0.5
baseline,5,0,4.405284402958413e-07,-0.8491034796964386,success,7.503999999999998,110.86737989680522,world_135.world,5.348962750984989,0.5
baseline,6,0,4.405284402958413e-07,-0.7627333195364118,success,7.6059999999999945,111.86192591914921,world_135.world,5.348962750984989,0.5
baseline,7,0,4.854366575550206e-07,-0.6871270305517851,success,7.082999999999998,110.70882873126354,world_135.world,5.348962750984989,0.5
baseline,8,0,4.504502475449336e-07,-0.8922545092313892,success,7.373000000000005,109.14328598506474,world_135.world,5.348962750984989,0.5
baseline,9,0,4.5871538591037344e-07,-0.7655796293867859,success,7.349000000000004,107.52650343020179,world_135.world,5.348962750984989,0.5
baseline,10,0,4.5454524793397825e-07,-0.6247908342696206,success,7.515000000000001,111.2560488063161,world_135.world,5.348962750984989,0.5
baseline,11,0,4.5662079606356347e-07,-0.7426822918593081,success,7.3999999999999915,109.44592638901538,world_135.world,5.348962750984989,0.5
baseline,12,0,0.017094437139129427,-0.7636224618960217,success,7.912999999999997,110.18202173354787,world_135.world,5.348962750984989,0.5
baseline,13,0,4.405284402958413e-07,-0.8571769607321065,success,7.600999999999999,110.44148462071263,world_135.world,5.348962750984989,0.5
baseline,14,0,0.022222656789930316,-0.6287483920303893,success,7.4069999999999965,110.49177815547019,world_135.world,5.348962750984989,0.5
baseline,15,0,4.629627486283571e-07,-0.6590218034104385,success,7.358000000000004,109.52752197277684,world_135.world,5.348962750984989,0.5
baseline,16,0,0.013453357195803949,-0.6724364841576156,success,7.518000000000015,110.73757554839034,world_135.world,5.348962750984989,0.5
baseline,17,0,0.012931459943336231,-0.8063532744957246,success,7.895999999999987,110.55954118322629,world_135.world,5.348962750984989,0.5
baseline,18,0,4.4843029218372547e-07,-0.7480237736049015,success,7.674000000000007,111.96043356780385,world_135.world,5.348962750984989,0.5
baseline,19,0,4.629627486283571e-07,-0.7224865440738464,success,7.4879999999999995,111.25517946569332,world_135.world,5.348962750984989,0.5
baseline,20,0,4.95049259876604e-07,-0.6582592791352702,success,7.115000000000009,111.12180269866464,world_135.world,5.348962750984989,0.5
