Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,4.366810320170166e-07,-0.08118115427889018,success,7.131000000000002,111.88398971926313,world_72.world,5.259961873180116,0.5
baseline,2,0,4.4843029218372547e-07,-0.10855671362931432,success,7.392000000000003,110.17951205431764,world_72.world,5.259961873180116,0.5
baseline,3,0,4.807689996302887e-07,-0.07099855004596514,success,7.09,112.08508996170096,world_72.world,5.259961873180116,0.5
baseline,4,0,0.01818226446260706,-0.11287732294192256,success,7.4659999999999975,111.22023560463913,world_72.world,5.259961873180116,0.5
baseline,5,0,0.023256268252898487,-0.12681462313615932,success,7.364000000000004,111.63977947913713,world_72.world,5.259961873180116,0.5
baseline,6,0,4.5454524793397825e-07,-0.05956762748659034,success,7.460000000000001,111.28358746060054,world_72.world,5.259961873180116,0.5
baseline,7,0,4.830915540620512e-07,-0.05124831475482042,success,7.098999999999997,111.80102256101021,world_72.world,5.259961873180116,0.5
baseline,8,0,0.013575106979589602,-0.15931223627159816,success,7.425000000000004,111.40056989058047,world_72.world,5.259961873180116,0.5
baseline,9,0,4.878046400952976e-07,-0.08589192563085449,success,7.042999999999992,111.37374982149845,world_72.world,5.259961873180116,0.5
baseline,10,0,4.6511606273671504e-07,-0.11858358628639706,success,7.349000000000004,110.50623488894993,world_72.world,5.259961873180116,0.5
baseline,11,0,4.90195838139295e-07,-0.05212247078847333,success,7.067000000000007,112.0490103990072,world_72.world,5.259961873180116,0.5
baseline,12,0,0.009259717935315772,-0.08423152562309542,success,7.344999999999999,109.93136132011148,world_72.world,5.259961873180116,0.5
baseline,13,0,0.00471745060497613,-0.06606714520749588,success,7.310999999999993,110.0784429962606,world_72.world,5.259961873180116,0.5
baseline,14,0,0.022727716941946842,-0.1784269380276986,success,7.3940000000000055,111.56097648138629,world_72.world,5.259961873180116,0.5
baseline,15,0,0.004587612574489645,-0.08865012662149391,success,7.308000000000007,110.67902912340132,world_72.world,5.259961873180116,0.5
baseline,16,0,4.784686705891528e-07,-0.14170781625470885,success,7.022999999999996,111.421586691679,world_72.world,5.259961873180116,0.5
baseline,17,0,4.975121902924426e-07,-0.05647587760290843,success,6.904000000000025,109.02918944697441,world_72.world,5.259961873180116,0.5
baseline,18,0,4.6082928072383377e-07,-0.06389536524370204,success,7.349999999999994,111.094406133181,world_72.world,5.259961873180116,0.5
baseline,19,0,4.90195838139295e-07,-0.20871772363244365,success,7.025000000000006,111.38183120834017,world_72.world,5.259961873180116,0.5
baseline,20,0,0.018433632058234072,-0.08056663251100518,success,7.312999999999988,110.90869958844053,world_72.world,5.259961873180116,0.5
