Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.558717594762422e-07,-1.2644528792104937,success,9.461,103.02576180418927,world_201.world,6.748828036671205,0.5
baseline,2,0,0.026666991111002965,-1.1773425469401122,success,10.235,102.49925846206702,world_201.world,6.748828036671205,0.5
baseline,3,0,3.448274673008734e-07,-1.1114254079545642,success,10.120000000000005,102.82334677577336,world_201.world,6.748828036671205,0.5
baseline,4,0,3.6101069999613724e-07,-1.1868212031361782,success,9.5,105.48232213519223,world_201.world,6.748828036671205,0.5
baseline,5,0,3.5714272959188236e-07,-1.387197878567603,success,9.557000000000002,102.96522452294961,world_201.world,6.748828036671205,0.5
baseline,6,0,3.3898293593798786e-07,-1.2053267535445809,success,10.373999999999995,101.56130276299265,world_201.world,6.748828036671205,0.5
baseline,7,0,0.010033775908436153,-1.1410371313250223,success,10.135999999999996,103.24779206867649,world_201.world,6.748828036671205,0.5
baseline,8,0,0.02875430391236297,-1.5334785129448865,success,10.748999999999995,98.97527191255398,world_201.world,6.748828036671205,0.5
baseline,9,0,0.011278567188508578,-0.8347676068559124,success,9.332999999999998,104.51498506503715,world_201.world,6.748828036671205,0.5
baseline,10,0,0.02250835289120486,-1.6464588644736697,success,10.674000000000007,100.61337585671653,world_201.world,6.748828036671205,0.5
baseline,11,0,3.4965022739502545e-07,-1.324269256747053,success,9.680000000000007,104.84529489625095,world_201.world,6.748828036671205,0.5
baseline,12,0,3.6496337045132473e-07,-1.1947998527073542,success,9.448999999999998,105.84993163164668,world_201.world,6.748828036671205,0.5
baseline,13,0,0.0353700850900048,-1.3528853236922136,success,10.323000000000008,103.15146974482181,world_201.world,6.748828036671205,0.5
baseline,14,0,3.5335676559831607e-07,-1.0910707056177398,success,9.635999999999996,105.03133254839742,world_201.world,6.748828036671205,0.5
baseline,15,0,0.020833673321641207,-1.161304117056283,success,10.006,103.40516799832301,world_201.world,6.748828036671205,0.5
baseline,16,0,3.4129681184409156e-07,-1.3509357982925136,success,10.193000000000012,98.80401700440763,world_201.world,6.748828036671205,0.5
baseline,17,0,0.013793443519502235,-1.23523506400998,success,9.944999999999993,104.6790357550349,world_201.world,6.748828036671205,0.5
baseline,18,0,0.0035091215757468157,-1.22411487850895,success,9.87100000000001,102.08573247599303,world_201.world,6.748828036671205,0.5
baseline,19,0,0.03205159229115632,-1.758930820603543,success,10.674000000000007,101.76645888192546,world_201.world,6.748828036671205,0.5
baseline,20,0,3.6101069999613724e-07,-1.3192059254074304,success,9.510999999999996,105.92225250841345,world_201.world,6.748828036671205,0.5
