Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,2.932550459662622e-07,-1.8815447297463685,success,10.092000000000002,100.31193163349512,world_293.world,5.679764129926982,0.5
baseline,2,0,0.009554455555905875,-1.7286644082522784,success,10.259,101.64801213135316,world_293.world,5.679764129926982,0.5
baseline,3,0,3.1249990234378054e-07,-2.0954639966371955,success,10.621000000000002,98.15635789134609,world_293.world,5.679764129926982,0.5
baseline,4,0,0.021212417814418846,-1.8135833985575225,success,10.378,100.9554088961775,world_293.world,5.679764129926982,0.5
baseline,5,0,0.003144967564475609,-1.6660652361474177,success,10.145999999999994,101.19810127789229,world_293.world,5.679764129926982,0.5
baseline,6,0,3.2154330496999844e-07,-1.8328996779432214,success,10.201000000000008,101.01059763039794,world_293.world,5.679764129926982,0.5
baseline,7,0,3.174602166792963e-07,-1.7237833438370418,success,10.215999999999994,100.28684369938428,world_293.world,5.679764129926982,0.5
baseline,8,0,0.03164587606143163,-1.7352747624281237,success,10.513999999999996,99.20299772379195,world_293.world,5.679764129926982,0.5
baseline,9,0,0.018927754281465526,-1.940440734348996,success,10.433999999999997,101.11327315155643,world_293.world,5.679764129926982,0.5
baseline,10,0,3.115263827020615e-07,-2.0803292543016605,success,10.656999999999996,98.65327765296757,world_293.world,5.679764129926982,0.5
baseline,11,0,0.03395091544724832,-1.9363525924913627,success,10.572000000000003,99.56143863565987,world_293.world,5.679764129926982,0.5
baseline,12,0,0.012578926861972685,-1.9671440837521927,success,10.423000000000002,100.64516899247084,world_293.world,5.679764129926982,0.5
baseline,13,0,3.1645559605835573e-07,-1.9045200097486947,success,10.076999999999998,100.51113368759613,world_293.world,5.679764129926982,0.5
baseline,14,0,0.028391473693541423,-2.0716453695244508,success,10.468999999999994,101.08114957809207,world_293.world,5.679764129926982,0.5
baseline,15,0,3.0864188004880247e-07,-1.8935586504991857,success,10.650999999999982,97.12632080124754,world_293.world,5.679764129926982,0.5
baseline,16,0,0.006097863994553661,-2.1412026449679677,success,10.545999999999992,100.46704088097465,world_293.world,5.679764129926982,0.5
baseline,17,0,3.322258032472415e-07,-1.970719921834949,success,10.025999999999982,100.4941563771446,world_293.world,5.679764129926982,0.5
baseline,18,0,0.033742627686310527,-1.7209431902223844,success,10.576999999999998,101.84987235286289,world_293.world,5.679764129926982,0.5
baseline,19,0,3.1847123615565734e-07,-1.8802517014535731,success,10.24199999999999,99.93705044923695,world_293.world,5.679764129926982,0.5
baseline,20,0,0.02071034890226364,-1.7520727959485383,success,11.103000000000009,99.25371219115434,world_293.world,5.679764129926982,0.5
