Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,1.4430012347761569e-07,-1.4200642798758294,success,98.53803300857544,-8.296437208124274,world_227.world,5.37444562479517,0.125
baseline,2,0,1.398601202992839e-07,-1.7103152209594064,success,103.4794111251831,-58.60850094508524,world_227.world,5.37444562479517,0.125
baseline,3,0,0.0014369250809015688,-1.036008036476081,success,96.91701579093933,34.14194798584744,world_227.world,5.37444562479517,0.125
baseline,4,0,0.0212202889628264,-1.4359421763086289,success,107.4815514087677,-63.15187541854203,world_227.world,5.37444562479517,0.125
baseline,5,0,0.001293790259535542,-1.8330411088941112,success,107.1066107749939,-4.799039978915658,world_227.world,5.37444562479517,0.125
baseline,6,0,1.4064695630844498e-07,-1.2321797781448116,success,99.54801273345947,5.8255006481510705,world_227.world,5.37444562479517,0.125
baseline,7,0,0.00138902758485728,-1.5582435536556127,success,102.36109519004822,-19.102305307661993,world_227.world,5.37444562479517,0.125
baseline,8,0,0.0014685754084323922,-1.1858687764119533,success,94.66847372055054,39.83566659639436,world_227.world,5.37444562479517,0.125
baseline,9,0,0.09904545357452822,-1.4536537722068643,success,116.09588432312012,-21.10426340969353,world_227.world,5.37444562479517,0.125
baseline,10,0,1.4471777934619693e-07,-1.2681135080849424,success,97.9449155330658,-24.597146743238994,world_227.world,5.37444562479517,0.125
baseline,11,0,0.01761530926621826,-1.4300320760326255,success,104.98108458518982,-24.788785852767234,world_227.world,5.37444562479517,0.125
baseline,12,0,1.4005600279327693e-07,-1.3847169625479454,success,101.50821805000305,-37.335726788583315,world_227.world,5.37444562479517,0.125
baseline,13,0,0.0013569876042079235,-1.4459260860924683,success,104.46904063224792,-34.26594897304729,world_227.world,5.37444562479517,0.125
baseline,14,0,0.01768720847793082,-2.008829481367275,success,103.53653931617737,-5.494905908887397,world_227.world,5.37444562479517,0.125
baseline,15,0,1.3495274831946717e-07,-1.6640036565210814,success,103.99461817741394,-10.674260956267766,world_227.world,5.37444562479517,0.125
baseline,16,0,0.010752821135373503,-1.766083900712154,success,105.41891670227051,-8.89818274932938,world_227.world,5.37444562479517,0.125
baseline,17,0,0.01182667387297321,-7.737266249577191,success,108.03547167778015,-27.27964852552637,world_227.world,5.37444562479517,0.125
baseline,18,0,0.015978826101354714,-1.5324904068321181,success,105.48838925361633,-12.614680343724174,world_227.world,5.37444562479517,0.125
baseline,19,0,0.014360441989498434,-2.1923975530588513,success,111.5789086818695,-44.719261696648005,world_227.world,5.37444562479517,0.125
baseline,20,0,0.13764716027680468,-1.6735887213858065,success,119.01560401916504,-54.161799155043624,world_227.world,5.37444562479517,0.125
