Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.508770698676948e-07,-0.7661087260645918,success,8.713999999999999,104.97322561131945,world_218.world,5.588543038503653,0.5
baseline,2,0,0.003704072702195296,-0.8095139720375046,success,8.942,104.34870923537754,world_218.world,5.588543038503653,0.5
baseline,3,0,3.6496337045132473e-07,-0.6910968403411456,success,8.959000000000003,103.98607406656939,world_218.world,5.588543038503653,0.5
baseline,4,0,0.022388424481931166,-0.7025745017669882,success,8.964999999999996,104.3857735345955,world_218.world,5.588543038503653,0.5
baseline,5,0,3.584228106011432e-07,-0.9354483891690412,success,9.424999999999997,101.6607015632554,world_218.world,5.588543038503653,0.5
baseline,6,0,0.01798596475325009,-0.9206718416064871,success,9.439999999999998,102.97045448803811,world_218.world,5.588543038503653,0.5
baseline,7,0,3.759397082933428e-07,-0.7053438866425378,success,9.033999999999999,103.84794546112181,world_218.world,5.588543038503653,0.5
baseline,8,0,3.636362314050068e-07,-0.7582103064321203,success,9.186999999999998,103.78891169459936,world_218.world,5.588543038503653,0.5
baseline,9,0,0.025089955164890623,-0.8521780301605442,success,9.457000000000008,102.35791206486104,world_218.world,5.588543038503653,0.5
baseline,10,0,3.8167924363387654e-07,-0.7034976673295822,success,8.88300000000001,104.02559343922829,world_218.world,5.588543038503653,0.5
baseline,11,0,0.02127694280959475,-0.6782899042927985,success,9.567000000000007,104.21130976346986,world_218.world,5.588543038503653,0.5
baseline,12,0,0.013468345633553659,-0.6556563883700479,success,9.988,101.8271541670174,world_218.world,5.588543038503653,0.5
baseline,13,0,0.02877732777793965,-0.6473490034125007,success,9.498000000000005,103.07135090743631,world_218.world,5.588543038503653,0.5
baseline,14,0,3.9525676076807874e-07,-0.695421805578714,success,8.486000000000018,104.07871334038856,world_218.world,5.588543038503653,0.5
baseline,15,0,3.508770698676948e-07,-0.7881817327348103,success,9.507000000000005,102.43666145150995,world_218.world,5.588543038503653,0.5
baseline,16,0,3.521125520730451e-07,-0.6983631964400769,success,9.477000000000004,101.26335333815675,world_218.world,5.588543038503653,0.5
baseline,17,0,0.03663038951267784,-0.6995225087117144,success,9.040999999999997,104.69538767174384,world_218.world,5.588543038503653,0.5
baseline,18,0,3.745316949319495e-07,-0.6837642759903636,success,8.865000000000009,104.24551008290354,world_218.world,5.588543038503653,0.5
baseline,19,0,0.04074109602181629,-0.6290304130623058,success,8.972000000000008,105.43927835567925,world_218.world,5.588543038503653,0.5
baseline,20,0,0.028268894604630883,-0.6303177879142684,success,9.533999999999992,102.26715565038468,world_218.world,5.588543038503653,0.5
