Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,2.8818435499009945e-07,-1.0121827760273057,success,10.626,98.26264645720924,world_165.world,5.464293112946189,0.5
baseline,2,0,0.013201645808037687,-0.8223024952950869,success,9.915,101.28893725807123,world_165.world,5.464293112946189,0.5
baseline,3,0,3.6496337045132473e-07,-0.8244293817927636,success,9.093999999999998,103.34974434059654,world_165.world,5.464293112946189,0.5
baseline,4,0,3.6496337045132473e-07,-0.7830089186271766,success,8.905000000000001,102.5474434400975,world_165.world,5.464293112946189,0.5
baseline,5,0,0.034375301757718205,-0.8027254629953293,success,10.388999999999996,101.36153787002056,world_165.world,5.464293112946189,0.5
baseline,6,0,3.54609803329857e-07,-1.2484829996110347,success,9.545000000000002,101.39991550859251,world_165.world,5.464293112946189,0.5
baseline,7,0,0.006896894173484769,-0.7286816704215063,success,9.454999999999998,101.77808456459228,world_165.world,5.464293112946189,0.5
baseline,8,0,0.013841171681255473,-0.8166897929916191,success,9.429999999999993,104.65768555241996,world_165.world,5.464293112946189,0.5
baseline,9,0,0.00694478925528151,-0.9067503285357743,success,9.125,105.0335268822665,world_165.world,5.464293112946189,0.5
baseline,10,0,0.05722919962975915,-0.9934448907223402,success,10.593000000000004,98.72126738689403,world_165.world,5.464293112946189,0.5
baseline,11,0,0.02556845864532425,-1.000706970599178,success,10.927000000000007,97.52213010462785,world_165.world,5.464293112946189,0.5
baseline,12,0,0.0058482439040222515,-0.9054187630925932,success,11.054999999999993,95.54976357383069,world_165.world,5.464293112946189,0.49428250682462166
baseline,13,0,0.06493530780901097,-3.230998080841535,success,12.703000000000003,90.8925553507946,world_165.world,5.464293112946189,0.4301576881796574
baseline,14,0,0.03154604683090006,-0.8868242633145124,success,10.475999999999999,99.95019696984497,world_165.world,5.464293112946189,0.5
baseline,15,0,0.01194059345056912,-0.8725012420107928,success,10.977000000000004,97.33134536749347,world_165.world,5.464293112946189,0.49779476295401176
baseline,16,0,0.017341324467825298,-1.1582148390893425,success,10.994999999999976,97.01916493477138,world_165.world,5.464293112946189,0.4969798192765985
baseline,17,0,0.009584980963264869,-0.8841546962806175,success,10.34899999999999,100.00386368551999,world_165.world,5.464293112946189,0.5
baseline,18,0,3.558717594762422e-07,-0.8877433521832524,success,9.010999999999996,103.04531361378801,world_165.world,5.464293112946189,0.5
baseline,19,0,0.009231074082746437,-0.825801910479202,success,10.836999999999989,98.94482670129764,world_165.world,5.464293112946189,0.5
baseline,20,0,3.154573137358632e-07,-1.0368612474031138,success,10.59899999999999,98.99445421718768,world_165.world,5.464293112946189,0.5
