Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,0.01879736135437543,-0.41918356721598515,success,7.551,111.96563977915262,world_10.world,5.557762742091082,0.5
baseline,2,0,3.5335676559831607e-07,-0.6628858065706981,success,8.529,107.87839701145177,world_10.world,5.557762742091082,0.5
baseline,3,0,3.5714272959188236e-07,-0.7671539514149046,success,8.518000000000004,107.12567498129613,world_10.world,5.557762742091082,0.5
baseline,4,0,0.020161685418675232,-0.4378659909951902,success,7.5219999999999985,111.46364272520799,world_10.world,5.557762742091082,0.5
baseline,5,0,3.6496337045132473e-07,-0.7165756983504229,success,8.579999999999998,106.4788160061066,world_10.world,5.557762742091082,0.5
baseline,6,0,0.019531632995455864,-0.470227684895939,success,7.8530000000000015,111.47571489934552,world_10.world,5.557762742091082,0.5
baseline,7,0,3.7037023319621e-07,-0.7422930209587161,success,8.150999999999996,106.64487583074796,world_10.world,5.557762742091082,0.5
baseline,8,0,4.0322564386062747e-07,-0.42140927191868666,success,7.4739999999999895,110.8776651241313,world_10.world,5.557762742091082,0.5
baseline,9,0,0.004149790809215432,-0.4144093598353896,success,7.4280000000000115,109.55828195532834,world_10.world,5.557762742091082,0.5
baseline,10,0,0.020747294295728507,-0.31122875835974717,success,7.372,110.77538286113199,world_10.world,5.557762742091082,0.5
baseline,11,0,0.019763233295164703,-0.47840979950308504,success,7.769999999999996,111.09729937946011,world_10.world,5.557762742091082,0.5
baseline,12,0,0.008299166680843701,-0.49109915608321597,success,7.492999999999995,111.79203435134018,world_10.world,5.557762742091082,0.5
baseline,13,0,0.0040820391501881015,-0.5380781849999045,success,7.570000000000007,111.8292485814745,world_10.world,5.557762742091082,0.5
baseline,14,0,0.01229548676414477,-0.4793225418494703,success,7.560999999999993,111.95341462901908,world_10.world,5.557762742091082,0.5
baseline,15,0,0.004132642920395487,-0.4911649899104577,success,7.494,111.44500591424527,world_10.world,5.557762742091082,0.5
baseline,16,0,0.004149790809215432,-0.42603625986958094,success,7.521000000000015,111.57912700293525,world_10.world,5.557762742091082,0.5
baseline,17,0,0.012448542552471971,-0.3271843010794637,success,7.5190000000000055,111.90269782177292,world_10.world,5.557762742091082,0.5
baseline,18,0,0.004149790809215432,-0.446265590406295,success,7.4950000000000045,111.57428379974007,world_10.world,5.557762742091082,0.5
baseline,19,0,3.6630023212445713e-07,-0.902459089794772,success,8.597999999999985,106.7592428789792,world_10.world,5.557762742091082,0.5
baseline,20,0,0.039370456940764985,-0.4439643497628062,success,7.846000000000004,111.27807486534655,world_10.world,5.557762742091082,0.5
