Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,4.255317338162835e-07,-0.32843738766422315,success,7.197999999999999,112.7116757749152,world_54.world,5.578738464498047,0.5
baseline,2,0,0.0420565224034942,-0.39116047486032796,success,7.404999999999998,111.5143569414816,world_54.world,5.578738464498047,0.5
baseline,3,0,4.6082928072383377e-07,-0.3309041785350393,success,7.410999999999998,110.84600569857699,world_54.world,5.578738464498047,0.5
baseline,4,0,0.05357185108399505,-0.42333699271016645,success,7.384,111.52623570036148,world_54.world,5.578738464498047,0.5
baseline,5,0,4.6511606273671504e-07,-0.3581797843407538,success,7.341000000000001,110.51900625829185,world_54.world,5.578738464498047,0.5
baseline,6,0,0.03167464630106502,-0.27138817990856995,success,7.445,111.96057204772808,world_54.world,5.578738464498047,0.5
baseline,7,0,0.014218476673707738,-0.3285961675713742,success,7.317999999999998,111.00524494987619,world_54.world,5.578738464498047,0.5
baseline,8,0,0.013825339250995737,-0.31706436749307143,success,7.347999999999992,110.38106382562137,world_54.world,5.578738464498047,0.5
baseline,9,0,0.004630090449032199,-0.36805079982426353,success,7.367000000000004,110.5615894097257,world_54.world,5.578738464498047,0.5
baseline,10,0,0.03686680328718742,-0.35954074352018806,success,7.335000000000008,111.50930808209723,world_54.world,5.578738464498047,0.5
baseline,11,0,0.014019152327498913,-0.2696602803922218,success,7.420999999999992,111.43954948151674,world_54.world,5.578738464498047,0.5
baseline,12,0,0.0182652884633386,-0.4056223611843386,success,7.438999999999993,111.23791024172328,world_54.world,5.578738464498047,0.5
baseline,13,0,0.02252296282749422,-0.24714114813567842,success,7.469999999999999,112.34897581097798,world_54.world,5.578738464498047,0.5
baseline,14,0,0.03211053572911205,-0.2466165648738711,success,7.396999999999991,111.94424465691708,world_54.world,5.578738464498047,0.5
baseline,15,0,0.022727716941946842,-0.3687736441006486,success,7.411999999999992,111.92917759661844,world_54.world,5.578738464498047,0.5
baseline,16,0,0.03791514790751284,-0.41595006476249385,success,7.3799999999999955,111.54225642012973,world_54.world,5.578738464498047,0.5
baseline,17,0,0.03153196777839289,-0.3077421079290486,success,7.449999999999989,111.86463648038104,world_54.world,5.578738464498047,0.5
baseline,18,0,0.008969054273966694,-0.4237214310755378,success,7.369,110.06066675221491,world_54.world,5.578738464498047,0.5
baseline,19,0,0.01818226446260706,-0.28990697876767774,success,7.411000000000001,111.49343379086278,world_54.world,5.578738464498047,0.5
baseline,20,0,0.04166711033930077,-0.3036839890186085,success,7.376000000000005,111.36741978404136,world_54.world,5.578738464498047,0.5
