Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,0.00621148875419604,-1.2504565503771485,success,9.685,100.60834756807883,world_158.world,5.467825067275434,0.5
baseline,2,0,3.4129681184409156e-07,-1.1298453169505462,success,9.367,100.72174665839702,world_158.world,5.467825067275434,0.5
baseline,3,0,0.013378256395231975,-1.1401936700328272,success,9.954999999999998,102.0101370323905,world_158.world,5.467825067275434,0.5
baseline,4,0,3.9062484741216903e-07,-1.32398340708464,success,8.586999999999996,107.80069452418272,world_158.world,5.467825067275434,0.5
baseline,5,0,3.448274673008734e-07,-1.090291033441759,success,9.656999999999996,101.82388265157319,world_158.world,5.467825067275434,0.5
baseline,6,0,0.014388843745020237,-1.3943260352889315,success,8.99900000000001,106.86858489928684,world_158.world,5.467825067275434,0.5
baseline,7,0,3.8167924363387654e-07,-1.231885543692803,success,8.540000000000006,105.42083219805326,world_158.world,5.467825067275434,0.5
baseline,8,0,0.028985859063094543,-1.2798642163842362,success,8.899000000000001,107.13891307696767,world_158.world,5.467825067275434,0.5
baseline,9,0,3.9682523935506375e-07,-1.2435907586939827,success,8.509,107.31405147464363,world_158.world,5.467825067275434,0.5
baseline,10,0,4.0322564386062747e-07,-1.1489992493140861,success,8.076999999999998,107.44710498246761,world_158.world,5.467825067275434,0.5
baseline,11,0,3.4965022739502545e-07,-1.4633612669088378,success,9.385000000000005,101.79141626036822,world_158.world,5.467825067275434,0.5
baseline,12,0,4.132229697425745e-07,-1.1327579147494764,success,8.132000000000005,106.91037394938962,world_158.world,5.467825067275434,0.5
baseline,13,0,3.9840621577441603e-07,-1.2506598959040458,success,8.284000000000006,104.9979718143882,world_158.world,5.467825067275434,0.5
baseline,14,0,0.01879736135437543,-1.3794151593274835,success,8.823999999999998,106.95019430524809,world_158.world,5.467825067275434,0.5
baseline,15,0,3.322258032472415e-07,-1.2973151263071516,success,9.986999999999995,100.47193526365008,world_158.world,5.467825067275434,0.5
baseline,16,0,0.033834949686109145,-1.3051067923973658,success,8.905000000000001,107.46673015517356,world_158.world,5.467825067275434,0.5
baseline,17,0,0.015444395581314448,-1.3092386129064324,success,8.59299999999999,107.55737070518309,world_158.world,5.467825067275434,0.5
baseline,18,0,3.8167924363387654e-07,-1.2754977140487247,success,8.536000000000001,107.85076998432405,world_158.world,5.467825067275434,0.5
baseline,19,0,0.013746043386239387,-1.516659794154076,success,9.645999999999987,103.1357821974931,world_158.world,5.467825067275434,0.5
baseline,20,0,2.8653286918828964e-07,-1.7136140759906182,success,11.586000000000013,93.99593891467492,world_158.world,5.467825067275434,0.4719338052196986
