Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,0.009118842213117869,-1.0895259028721596,success,9.785000000000002,103.07144015583201,world_64.world,5.521054137894257,0.5
baseline,2,0,3.521125520730451e-07,-1.0782252972869688,success,9.677999999999997,103.50006617799126,world_64.world,5.521054137894257,0.5
baseline,3,0,3.5335676559831607e-07,-1.1625986944798525,success,9.617999999999999,102.78058232747259,world_64.world,5.521054137894257,0.5
baseline,4,0,0.0034249988270551963,-1.0214681679877133,success,9.706000000000003,103.50756544063748,world_64.world,5.521054137894257,0.5
baseline,5,0,3.584228106011432e-07,-1.1198960517175411,success,9.605999999999995,102.82655970463705,world_64.world,5.521054137894257,0.5
baseline,6,0,0.04895138148553095,-1.2429299035690524,success,9.598999999999997,102.4690213849596,world_64.world,5.521054137894257,0.5
baseline,7,0,0.04026877843329583,-1.046922804598628,success,10.13000000000001,100.01938882491919,world_64.world,5.521054137894257,0.5
baseline,8,0,0.0034133094152527595,-1.1908541113634061,success,9.941000000000003,100.35948005698992,world_64.world,5.521054137894257,0.5
baseline,9,0,0.03424690607982669,-1.1135266365687067,success,9.605999999999995,101.01855137428996,world_64.world,5.521054137894257,0.5
baseline,10,0,3.3557035719115533e-07,-1.0624712951884174,success,9.97099999999999,102.19164215252493,world_64.world,5.521054137894257,0.5
baseline,11,0,3.54609803329857e-07,-1.2189543768672333,success,9.603000000000009,102.64671789042046,world_64.world,5.521054137894257,0.5
baseline,12,0,0.04290460630211013,-1.1541029949214485,success,10.161999999999992,103.85885907099501,world_64.world,5.521054137894257,0.5
baseline,13,0,3.5335676559831607e-07,-1.209593817920604,success,9.580000000000013,102.77309919006771,world_64.world,5.521054137894257,0.5
baseline,14,0,3.508770698676948e-07,-1.1565724189939124,success,9.712999999999994,102.11485044385205,world_64.world,5.521054137894257,0.5
baseline,15,0,0.023569352333551404,-1.188813185674825,success,9.950999999999993,101.01509129036333,world_64.world,5.521054137894257,0.5
baseline,16,0,0.013513846785862572,-1.2933989301879545,success,9.944000000000017,102.54600243292536,world_64.world,5.521054137894257,0.5
baseline,17,0,0.047297619156209746,-1.4308379084970286,success,9.776999999999987,101.39621364527436,world_64.world,5.521054137894257,0.5
baseline,18,0,0.011111477366119496,-1.119063580134705,success,8.882000000000005,105.19657041631946,world_64.world,5.521054137894257,0.5
baseline,19,0,0.010067446286091852,-1.2894606721740443,success,9.933999999999997,102.25305220553176,world_64.world,5.521054137894257,0.5
baseline,20,0,0.03716248744510559,-1.131373253990282,success,10.004999999999995,102.5398910818419,world_64.world,5.521054137894257,0.5
