Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,0.21258516792769255,-15.801305304152347,success,19.499,64.85457175424881,world_264.world,5.9724908884088475,0.3062972915743806
baseline,2,0,0.047619253762066285,-5.084594405140494,success,15.165000000000003,81.00776873529175,world_264.world,5.9724908884088475,0.3938338864760202
baseline,3,0,0.09663884524394009,-10.325032228561696,success,16.144999999999996,75.49568839723116,world_264.world,5.9724908884088475,0.36992820615725297
baseline,4,0,0.03512903158570689,-4.659321087709109,success,14.063000000000002,86.89563888668604,world_264.world,5.9724908884088475,0.42469536289617055
baseline,5,0,0.284591307454197,-21.456990711533013,success,21.589,56.10051878820886,world_264.world,5.9724908884088475,0.27664509187127
baseline,6,0,0.07878801836545177,-7.453565960199386,success,21.268,59.36402167314386,world_264.world,5.9724908884088475,0.28082052324660745
baseline,7,0,0.27620406852633594,-23.614455010332264,success,24.016000000000005,47.159333787512324,world_264.world,5.9724908884088475,0.24868799502035502
baseline,8,0,0.03571455062787071,-3.5951572558665355,success,12.540999999999997,91.09119714136352,world_264.world,5.9724908884088475,0.47623721301402194
baseline,9,0,0.03694605001328818,-4.824072303799028,success,13.459000000000003,85.87459981445673,world_264.world,5.9724908884088475,0.4437544311173821
baseline,10,0,0.007519045734575005,-5.028679233689495,success,13.106000000000023,88.5842698780029,world_264.world,5.9724908884088475,0.45570661440629
baseline,11,0,0.0027475267177124404,-4.138533250563208,success,12.086000000000013,91.74683395558046,world_264.world,5.9724908884088475,0.49416605067092845
baseline,12,0,0.013544240734934371,-4.57909420736755,success,14.565000000000026,83.08871804098214,world_264.world,5.9724908884088475,0.4100577334987186
baseline,13,0,0.060133839613844185,-4.84193228225049,success,14.581000000000017,84.64019727020727,world_264.world,5.9724908884088475,0.40960776959116935
baseline,14,0,2.487561570258316e-07,-4.442529308202152,success,13.239000000000004,87.71689808351852,world_264.world,5.9724908884088475,0.4511285511299075
baseline,15,0,0.03216388418656664,-7.1150863593177744,success,22.440999999999974,53.62311090840395,world_264.world,5.9724908884088475,0.26614192274893517
baseline,16,0,0.42125007234374096,-28.14488858132138,success,27.988999999999976,28.75195062420573,world_264.world,5.9724908884088475,0.21338707665185797
baseline,17,0,0.18065708382170004,-10.93496269720157,success,18.281000000000006,66.01934765416593,world_264.world,5.9724908884088475,0.32670482404730844
baseline,18,0,0.4992138758479657,-7.69989078900027,success,43.92900000000003,-31.34096705931678,world_264.world,5.9724908884088475,0.13595781575744595
baseline,19,0,0.22924201638230754,-15.90940893718108,success,18.798999999999978,65.5953214126911,world_264.world,5.9724908884088475,0.3177025846273129
baseline,20,0,0.5343750485025991,-19.874204636904974,success,33.323999999999955,7.787588618819875,world_264.world,5.9724908884088475,0.17922490962696122
