Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,0.0028821317342559846,-2.0044874393091567,success,10.695999999999998,99.10198501046139,world_118.world,5.74549601531766,0.5
baseline,2,0,3.0769221301778066e-07,-2.1610707544710985,success,10.581,97.36677119337054,world_118.world,5.74549601531766,0.5
baseline,3,0,0.01818211570238918,-1.9000757113362716,success,10.989999999999998,96.47341629786537,world_118.world,5.74549601531766,0.5
baseline,4,0,0.01436809931951169,-2.0129485318309674,success,11.470999999999997,96.8068584971391,world_118.world,5.74549601531766,0.5
baseline,5,0,3.0864188004880247e-07,-1.8856491992918163,success,10.712999999999994,98.21208200722602,world_118.world,5.74549601531766,0.5
baseline,6,0,0.018018312907413542,-2.007803400553972,success,10.972999999999992,97.27286960770641,world_118.world,5.74549601531766,0.5
baseline,7,0,0.012345983843832148,-1.7349098411761386,success,10.555999999999997,99.68202846779621,world_118.world,5.74549601531766,0.5
baseline,8,0,0.023952388038207175,-2.051536812553957,success,10.950000000000003,98.72405076235289,world_118.world,5.74549601531766,0.5
baseline,9,0,3.246752192612925e-07,-1.8216978579551273,success,10.218000000000004,99.57142907726953,world_118.world,5.74549601531766,0.5
baseline,10,0,0.023188688930814803,-1.9404550659474487,success,11.388999999999996,97.19624294152115,world_118.world,5.74549601531766,0.5
baseline,11,0,3.105589097643138e-07,-2.1321006783358416,success,10.697000000000003,98.38331349880428,world_118.world,5.74549601531766,0.5
baseline,12,0,0.024615684733635467,-1.8212285213672523,success,10.515999999999991,99.16627012222285,world_118.world,5.74549601531766,0.5
baseline,13,0,0.008219449802890466,-2.2646528573944313,success,12.075000000000017,94.03213308422045,world_118.world,5.74549601531766,0.47581747538862545
baseline,14,0,0.003012348490256479,-1.8942493076255695,success,10.706999999999994,98.24546710258122,world_118.world,5.74549601531766,0.5
baseline,15,0,0.03283610960116132,-1.8613888910244412,success,11.036000000000001,97.66940387559563,world_118.world,5.74549601531766,0.5
baseline,16,0,0.011869729415510559,-2.597450481036761,success,10.97399999999999,97.03346629592639,world_118.world,5.74549601531766,0.5
baseline,17,0,0.014620171163692642,-1.8706770120268397,success,11.021999999999991,97.31809087982676,world_118.world,5.74549601531766,0.5
baseline,18,0,0.01436809931951169,-2.0874584037276587,success,11.478000000000009,96.97639910121926,world_118.world,5.74549601531766,0.5
baseline,19,0,0.03384645112416889,-1.6887552328640854,success,10.705999999999989,99.79590557278863,world_118.world,5.74549601531766,0.5
baseline,20,0,0.006154151952568631,-2.052111166542498,success,10.62299999999999,99.61822581625505,world_118.world,5.74549601531766,0.5
