Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.2154330496999844e-07,-1.3969374284377978,success,9.186000000000002,104.11564367506921,world_148.world,5.5043514683326045,0.5
baseline,2,0,0.014493110690901924,-1.1185657164418976,success,9.396,102.47191651557424,world_148.world,5.5043514683326045,0.5
baseline,3,0,3.9215670895815336e-07,-1.2288451663987754,success,8.878000000000004,103.27419598743958,world_148.world,5.5043514683326045,0.5
baseline,4,0,0.01754420437045461,-1.322733295360204,success,9.526000000000003,103.13503759731952,world_148.world,5.5043514683326045,0.5
baseline,5,0,0.01798596475325009,-1.2350237876393595,success,9.536999999999999,103.3271507892704,world_148.world,5.5043514683326045,0.5
baseline,6,0,0.0035974807203306763,-1.0487587893404327,success,9.435999999999993,100.55917396013817,world_148.world,5.5043514683326045,0.5
baseline,7,0,3.5971210082298534e-07,-1.3683407831414114,success,9.447000000000003,102.15510996676714,world_148.world,5.5043514683326045,0.5
baseline,8,0,3.6764692365921927e-07,-1.1343996881805571,success,9.054000000000002,103.97869180232385,world_148.world,5.5043514683326045,0.5
baseline,9,0,0.0355875318193837,-1.2059699065060292,success,9.456999999999994,103.0081769074805,world_148.world,5.5043514683326045,0.5
baseline,10,0,0.03479871157532755,-9.23532447586737,success,18.263000000000005,67.1092199656915,world_148.world,5.5043514683326045,0.30139360829724593
baseline,11,0,0.06109354948760467,-1.9119954205390135,success,10.432000000000002,100.98546207813368,world_148.world,5.5043514683326045,0.5
baseline,12,0,0.3368422448753169,-13.760291607725472,success,16.205,79.59080838084938,world_148.world,5.5043514683326045,0.33966994559287905
baseline,13,0,0.06474853786023818,-2.109771866432188,success,9.605999999999995,103.40625035993011,world_148.world,5.5043514683326045,0.5
baseline,14,0,3.6764692365921927e-07,-1.1470177746989054,success,9.097000000000008,102.74773093068725,world_148.world,5.5043514683326045,0.5
baseline,15,0,3.7313418912903394e-07,-1.3305293396821818,success,8.979000000000013,102.32223756575624,world_148.world,5.5043514683326045,0.5
baseline,16,0,3.558717594762422e-07,-1.824119302025038,success,9.49199999999999,100.8023878022408,world_148.world,5.5043514683326045,0.5
baseline,17,0,0.003584586528822033,-1.4486600431721313,success,9.506,102.29129037516569,world_148.world,5.5043514683326045,0.5
baseline,18,0,0.04778189495498466,-1.0978754205710377,success,9.99799999999999,103.91706476454848,world_148.world,5.5043514683326045,0.5
baseline,19,0,0.02836913887619189,-1.2532853545326608,success,9.64500000000001,103.40484102743861,world_148.world,5.5043514683326045,0.5
baseline,20,0,0.05102073094532961,-1.6767461613536072,success,9.956999999999994,103.71028848026742,world_148.world,5.5043514683326045,0.5
