Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,0.006968987118819821,-0.40934486773976,success,9.645,103.468688891592,world_50.world,6.144355944046209,0.5
baseline,2,0,0.04059075992960889,-0.5614189892465808,success,9.64,101.14362114633795,world_50.world,6.144355944046209,0.5
baseline,3,0,0.01136401084696559,-0.578457714822171,success,9.067000000000004,103.5544675766507,world_50.world,6.144355944046209,0.5
baseline,4,0,3.846152366864475e-07,-0.5873354458776594,success,8.925999999999995,101.79794357728531,world_50.world,6.144355944046209,0.5
baseline,5,0,3.6630023212445713e-07,-0.6722989315693426,success,9.463000000000001,103.7913051514212,world_50.world,6.144355944046209,0.5
baseline,6,0,3.7313418912903394e-07,-0.7637808238317247,success,9.469000000000001,102.65816256997483,world_50.world,6.144355944046209,0.5
baseline,7,0,0.02181853752053181,-0.892024055975733,success,9.552000000000007,104.2357060674334,world_50.world,6.144355944046209,0.5
baseline,8,0,0.03300361947075265,-0.9082384574793253,success,10.472999999999999,101.90839396787892,world_50.world,6.144355944046209,0.5
baseline,9,0,0.01683534786688624,-0.883286869360019,success,10.165000000000006,101.59217798546938,world_50.world,6.144355944046209,0.5
baseline,10,0,3.6764692365921927e-07,-0.7235514519456139,success,9.590999999999994,102.0864358256077,world_50.world,6.144355944046209,0.5
baseline,11,0,0.011236325379653418,-0.5532857860724611,success,9.335000000000008,103.22692831288288,world_50.world,6.144355944046209,0.5
baseline,12,0,0.01661162238816532,-0.25452188029620965,success,10.043999999999997,101.52117193005571,world_50.world,6.144355944046209,0.5
baseline,13,0,0.03971153801027509,-0.7453693359935404,success,9.495000000000019,104.35361644269207,world_50.world,6.144355944046209,0.5
baseline,14,0,0.017421945149148032,-0.8247920985604866,success,9.994,102.27022974987186,world_50.world,6.144355944046209,0.5
baseline,15,0,0.03797498798259874,-0.7313644148568039,success,11.040999999999997,99.36722570070907,world_50.world,6.144355944046209,0.5
baseline,16,0,0.2985973349504339,-14.437614141789327,success,17.795000000000016,68.91577372909731,world_50.world,6.144355944046209,0.34528552649880323
baseline,17,0,3.8167924363387654e-07,-0.5996958329024208,success,9.39500000000001,101.21056017535776,world_50.world,6.144355944046209,0.5
baseline,18,0,0.021505727058879192,-0.5550653874751982,success,9.447000000000003,103.1951044325072,world_50.world,6.144355944046209,0.5
baseline,19,0,0.003460552435795005,-2.8909418733016956,success,10.423000000000002,98.6378008555559,world_50.world,6.144355944046209,0.5
baseline,20,0,3.9062484741216903e-07,-0.4790259536015527,success,9.09699999999998,104.937640007509,world_50.world,6.144355944046209,0.5
