Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,4.255317338162835e-07,-0.7075185833265689,success,7.658000000000001,111.07029268668236,world_14.world,6.039502805125983,0.5
baseline,2,0,4.4444424691366805e-07,-0.9397702257720785,success,7.510999999999999,109.6224505792137,world_14.world,6.039502805125983,0.5
baseline,3,0,4.5454524793397825e-07,-0.6018564067732579,success,7.3820000000000014,108.86051658580435,world_14.world,6.039502805125983,0.5
baseline,4,0,0.004184517077607917,-0.7250005630589609,success,7.898000000000003,108.93430834115878,world_14.world,6.039502805125983,0.5
baseline,5,0,0.04583373090261212,-0.6956314508914626,success,7.847000000000001,110.93449669713522,world_14.world,6.039502805125983,0.5
baseline,6,0,0.025862488852375493,-0.7059121319413025,success,7.481000000000002,110.49192194655814,world_14.world,6.039502805125983,0.5
baseline,7,0,4.048581356849653e-07,-0.8435883289423317,success,8.388999999999996,106.28223799604673,world_14.world,6.039502805125983,0.5
baseline,8,0,0.013274772887268634,-0.620094994479513,success,7.443000000000012,110.01753096138131,world_14.world,6.039502805125983,0.5
baseline,9,0,4.4843029218372547e-07,-0.6352556510590037,success,7.341999999999999,108.43856806216604,world_14.world,6.039502805125983,0.5
baseline,10,0,0.04090952685930597,-0.6169978681252059,success,7.474000000000004,110.97647485758326,world_14.world,6.039502805125983,0.5
baseline,11,0,0.004484751352129439,-0.6677402363436687,success,7.38900000000001,108.83767926517945,world_14.world,6.039502805125983,0.5
baseline,12,0,0.012146148928684646,-0.6394026121752534,success,7.878,110.95030175756476,world_14.world,6.039502805125983,0.5
baseline,13,0,0.04347867674840141,-0.6340780777416881,success,7.9210000000000065,111.72779328029466,world_14.world,6.039502805125983,0.5
baseline,14,0,4.405284402958413e-07,-0.7983095246146217,success,7.548000000000002,110.82727512120296,world_14.world,6.039502805125983,0.5
baseline,15,0,4.405284402958413e-07,-0.718441455929927,success,7.573999999999998,111.31952728594791,world_14.world,6.039502805125983,0.5
baseline,16,0,0.03797508946198757,-0.7752446946881167,success,7.9069999999999965,110.60017521505335,world_14.world,6.039502805125983,0.5
baseline,17,0,0.038961454995041125,-0.6867172531933637,success,7.856999999999999,111.34551204971393,world_14.world,6.039502805125983,0.5
baseline,18,0,4.4444424691366805e-07,-0.9789760323222364,success,7.5449999999999875,109.7943951870922,world_14.world,6.039502805125983,0.5
baseline,19,0,0.004255742869896651,-0.7533228331192872,success,7.882999999999981,109.6598751815809,world_14.world,6.039502805125983,0.5
baseline,20,0,4.366810320170166e-07,-0.819924277147036,success,7.463999999999999,109.64480180291721,world_14.world,6.039502805125983,0.5
