Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.773583481666611e-07,-1.492127834223379,success,8.070999999999998,106.5753293832973,world_129.world,5.791358347230201,0.5
baseline,2,0,0.0035464526431018997,-1.9077779538159885,success,9.526,104.89594256795954,world_129.world,5.791358347230201,0.5
baseline,3,0,0.0401610280477799,-1.259517305958393,success,8.451999999999998,107.23942923220045,world_129.world,5.791358347230201,0.5
baseline,4,0,3.99999840000064e-07,-1.2874681354819233,success,8.448,107.79166162849485,world_129.world,5.791358347230201,0.5
baseline,5,0,0.017921498952867758,-2.336473002299666,success,9.496000000000002,103.84965909949499,world_129.world,5.791358347230201,0.5
baseline,6,0,3.9525676076807874e-07,-1.3913419806887781,success,8.464999999999996,106.32200482985976,world_129.world,5.791358347230201,0.5
baseline,7,0,0.014235226250809163,-1.8305676576354353,success,9.401000000000003,100.90675085485788,world_129.world,5.791358347230201,0.5
baseline,8,0,4.065038997951627e-07,-1.2808126731762168,success,8.358000000000004,105.60169911628296,world_129.world,5.791358347230201,0.5
baseline,9,0,0.02671792873361499,-1.3288613307017616,success,9.018999999999991,105.80898181676463,world_129.world,5.791358347230201,0.5
baseline,10,0,0.008064916102856411,-1.2731982165210554,success,8.483000000000004,105.43863025755304,world_129.world,5.791358347230201,0.5
baseline,11,0,0.0040654455018514215,-1.4113023449011788,success,8.415999999999997,106.26990915777462,world_129.world,5.791358347230201,0.5
baseline,12,0,3.623187093048155e-07,-1.7901758180225416,success,9.403999999999996,102.75799834358855,world_129.world,5.791358347230201,0.5
baseline,13,0,0.004184517077607917,-1.302902649370134,success,8.168000000000006,109.00922211029521,world_129.world,5.791358347230201,0.5
baseline,14,0,3.7037023319621e-07,-1.4103313287044923,success,9.076999999999998,103.37779064667143,world_129.world,5.791358347230201,0.5
baseline,15,0,4.0322564386062747e-07,-1.2711745748957894,success,8.433999999999997,106.61598149775213,world_129.world,5.791358347230201,0.5
baseline,16,0,4.255317338162835e-07,-1.2465584946858344,success,8.051999999999992,107.77846472769669,world_129.world,5.791358347230201,0.5
baseline,17,0,0.007633966551921165,-1.3293408697247362,success,8.909999999999997,105.19893494365093,world_129.world,5.791358347230201,0.5
baseline,18,0,4.255317338162835e-07,-1.3354012578253744,success,8.058999999999997,107.57341828234614,world_129.world,5.791358347230201,0.5
baseline,19,0,4.065038997951627e-07,-1.2639876785772532,success,8.542000000000002,106.43207902558063,world_129.world,5.791358347230201,0.5
baseline,20,0,0.032727624462682015,-1.4527188088190248,success,9.512,104.99423003746088,world_129.world,5.791358347230201,0.5
