Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,0.004132642920395487,-0.7521360472432393,success,7.593,111.22981291206486,world_74.world,6.205315748043384,0.5
baseline,2,0,4.784686705891528e-07,-0.9163085125241192,success,7.4239999999999995,109.93528849936904,world_74.world,6.205315748043384,0.5
baseline,3,0,0.013761920292697113,-0.8335869565435055,success,7.422000000000004,108.42797353314631,world_74.world,6.205315748043384,0.5
baseline,4,0,4.5662079606356347e-07,-0.8524336683879139,success,7.372,108.30770353961023,world_74.world,6.205315748043384,0.5
baseline,5,0,0.013889345421599343,-0.6977464371234345,success,7.479999999999997,109.27364787877096,world_74.world,6.205315748043384,0.5
baseline,6,0,0.008889329382520276,-1.2588564441578334,success,7.881,107.81186150211032,world_74.world,6.205315748043384,0.5
baseline,7,0,0.028302345140403234,-0.8140074639573419,success,7.916000000000004,110.48289168890027,world_74.world,6.205315748043384,0.5
baseline,8,0,4.672895012665882e-07,-0.8427844316019047,success,7.509999999999998,110.88064784419886,world_74.world,6.205315748043384,0.5
baseline,9,0,0.03389871444969727,-0.7118582327806084,success,7.841999999999999,111.13464872972298,world_74.world,6.205315748043384,0.5
baseline,10,0,4.7169789070854215e-07,-0.9750460781716803,success,7.530999999999992,110.17666280463004,world_74.world,6.205315748043384,0.5
baseline,11,0,4.405284402958413e-07,-1.0231213626909748,success,7.852999999999994,108.96166624169615,world_74.world,6.205315748043384,0.5
baseline,12,0,4.6082928072383377e-07,-0.7430030651560307,success,7.540999999999997,111.20781941615103,world_74.world,6.205315748043384,0.5
baseline,13,0,0.03964800015506601,-0.952170368486457,success,8.057000000000002,111.91024610750256,world_74.world,6.205315748043384,0.5
baseline,14,0,4.672895012665882e-07,-0.6428449822913354,success,7.527999999999992,111.54950609946195,world_74.world,6.205315748043384,0.5
baseline,15,0,4.854366575550206e-07,-1.0087627898706333,success,7.435000000000002,109.92222462514516,world_74.world,6.205315748043384,0.5
baseline,16,0,4.7169789070854215e-07,-0.6097317260201285,success,7.348000000000013,109.16154837051681,world_74.world,6.205315748043384,0.5
baseline,17,0,0.012875960139072903,-0.799362855163154,success,7.862000000000023,109.29232562812315,world_74.world,6.205315748043384,0.5
baseline,18,0,4.999997500001251e-07,-0.8270049712448182,success,7.431999999999988,110.59416548551037,world_74.world,6.205315748043384,0.5
baseline,19,0,0.021459647442211398,-0.9932229409869512,success,7.9599999999999795,110.50938574954665,world_74.world,6.205315748043384,0.5
baseline,20,0,4.5871538591037344e-07,-0.953182325885282,success,7.616000000000014,111.25196047392508,world_74.world,6.205315748043384,0.5
