Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.6764692365921927e-07,-0.5921146853903636,success,8.082999999999998,129.79965486319372,world_53.world,7.8472644026323355,0.5
baseline,2,0,4.5871538591037344e-07,-0.5816763703499376,success,7.491999999999997,120.9596379811955,world_53.world,7.8472644026323355,0.5
baseline,3,0,4.424776803196105e-07,-0.5883994200580298,success,7.898000000000003,126.55718707468714,world_53.world,7.8472644026323355,0.5
baseline,4,0,4.329002454977292e-07,-0.6686220343264258,success,7.9169999999999945,126.431242442087,world_53.world,7.8472644026323355,0.5
baseline,5,0,4.5248848303688553e-07,-0.7092447413768603,success,7.833999999999996,125.10100153233844,world_53.world,7.8472644026323355,0.5
baseline,6,0,4.405284402958413e-07,-0.6869427216816232,success,7.897999999999996,126.98337606730841,world_53.world,7.8472644026323355,0.5
baseline,7,0,4.366810320170166e-07,-0.563102770311525,success,7.799999999999997,125.49365104155562,world_53.world,7.8472644026323355,0.5
baseline,8,0,4.329002454977292e-07,-0.5344870857337018,success,7.798000000000002,125.48979208938223,world_53.world,7.8472644026323355,0.5
baseline,9,0,0.00432943535522279,-0.4920009317803888,success,7.949999999999989,127.66126661839871,world_53.world,7.8472644026323355,0.5
baseline,10,0,0.00432943535522279,-0.6582923452787277,success,7.920000000000002,125.58862005380965,world_53.world,7.8472644026323355,0.5
baseline,11,0,4.3478241965981756e-07,-0.5085401681721077,success,7.817000000000007,125.9266781795634,world_53.world,7.8472644026323355,0.5
baseline,12,0,4.46428372130191e-07,-0.6051662079744973,success,7.933000000000007,127.51018881407629,world_53.world,7.8472644026323355,0.5
baseline,13,0,4.405284402958413e-07,-0.5500424819424378,success,7.902000000000001,127.11465690592212,world_53.world,7.8472644026323355,0.5
baseline,14,0,4.405284402958413e-07,-0.6105055944199008,success,7.876000000000005,125.95153362851536,world_53.world,7.8472644026323355,0.5
baseline,15,0,4.366810320170166e-07,-0.47920831762424254,success,7.963000000000008,127.22303446539568,world_53.world,7.8472644026323355,0.5
baseline,16,0,4.329002454977292e-07,-0.503402369230772,success,7.882000000000005,127.03523820546641,world_53.world,7.8472644026323355,0.5
baseline,17,0,4.3103429696797547e-07,-0.5869262889321881,success,7.918000000000006,125.65050155198438,world_53.world,7.8472644026323355,0.5
baseline,18,0,4.329002454977292e-07,-0.48576626223967423,success,7.8659999999999854,127.23926500305711,world_53.world,7.8472644026323355,0.5
baseline,19,0,4.6511606273671504e-07,-0.5281432134316729,success,7.457999999999998,121.47138254933108,world_53.world,7.8472644026323355,0.5
baseline,20,0,4.2735024472211767e-07,-0.5991718143430526,success,7.929999999999978,127.70549561946869,world_53.world,7.8472644026323355,0.5
