Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.194887158183017e-07,-1.0151598228194674,success,9.725999999999999,115.57242942141329,world_173.world,7.719252833750972,0.5
baseline,2,0,3.267972788244187e-07,-1.0177452952296835,success,9.850999999999999,117.1906860816643,world_173.world,7.719252833750972,0.5
baseline,3,0,2.8735623926544855e-07,-0.942249037978818,success,11.464000000000002,113.77530806633234,world_173.world,7.719252833750972,0.5
baseline,4,0,2.9850737357988854e-07,-1.1271043683116315,success,10.930999999999997,115.26847805171529,world_173.world,7.719252833750972,0.5
baseline,5,0,0.019774288199353618,-1.7468518709832974,success,11.513999999999996,109.36716452452207,world_173.world,7.719252833750972,0.5
baseline,6,0,3.021147123520507e-07,-1.8634165221334267,success,10.983000000000004,109.43803300112961,world_173.world,7.719252833750972,0.5
baseline,7,0,3.289472602147171e-07,-0.9254478355482385,success,10.03500000000001,117.51778083878406,world_173.world,7.719252833750972,0.5
baseline,8,0,3.2051271778438534e-07,-0.9741117594504904,success,9.899000000000001,111.88858112095966,world_173.world,7.719252833750972,0.5
baseline,9,0,0.0056499984039552545,-1.0685718107659559,success,11.563999999999993,113.14191546335906,world_173.world,7.719252833750972,0.5
baseline,10,0,3.289472602147171e-07,-0.9871701048801537,success,9.988,112.54200361134396,world_173.world,7.719252833750972,0.5
baseline,11,0,0.03603632551461696,-0.9423641829041292,success,10.957999999999998,116.12057090788429,world_173.world,7.719252833750972,0.5
baseline,12,0,2.840908283832874e-07,-1.2188967788702882,success,11.47999999999999,111.15765547310804,world_173.world,7.719252833750972,0.5
baseline,13,0,3.3557035719115533e-07,-1.022023909780004,success,9.85499999999999,118.46069992589433,world_173.world,7.719252833750972,0.5
baseline,14,0,3.134795255550077e-07,-0.9693686387845368,success,10.466999999999985,114.61298873410863,world_173.world,7.719252833750972,0.5
baseline,15,0,3.344480486795824e-07,-0.9820713391234074,success,10.406999999999982,117.28291419013367,world_173.world,7.719252833750972,0.5
baseline,16,1,0.0428019288708448,-1.6164531324800593,flip,8.37100000000001,-70.18638918403121,world_173.world,7.719252833750972,0.0
baseline,17,0,3.0674837216307606e-07,-1.0864132631205634,success,10.531999999999982,112.73287345607511,world_173.world,7.719252833750972,0.5
baseline,18,0,3.4364249359364486e-07,-1.1044770397747534,success,9.538999999999987,113.09943509115271,world_173.world,7.719252833750972,0.5
baseline,19,0,2.8985498844782945e-07,-1.2342645579186207,success,11.490000000000009,107.83568610288435,world_173.world,7.719252833750972,0.5
baseline,20,0,3.3112571817029206e-07,-1.0594553166267016,success,9.860000000000014,114.22840363166476,world_173.world,7.719252833750972,0.5
