Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,2.9940110796374015e-07,-1.1597569789191517,success,10.137999999999998,116.49611318484367,world_100.world,7.8550928280428,0.5
baseline,2,0,3.787877353076761e-07,-1.0791519545064074,success,8.439,121.16428016066261,world_100.world,7.8550928280428,0.5
baseline,3,0,0.0032365685318548445,-1.7923662728422889,success,9.968000000000004,112.2507366547968,world_100.world,7.8550928280428,0.5
baseline,4,0,3.225805411030513e-07,-1.2889680330010522,success,10.061,112.90518565138848,world_100.world,7.8550928280428,0.5
baseline,5,0,0.003195206646898835,-2.0033265446741586,success,10.035000000000004,116.93847305996319,world_100.world,7.8550928280428,0.5
baseline,6,0,3.2362449073641083e-07,-1.0191981103291579,success,9.921,114.76800125347054,world_100.world,7.8550928280428,0.5
baseline,7,0,0.003367338933555915,-1.8651841271225196,success,9.982,113.83931299384214,world_100.world,7.8550928280428,0.5
baseline,8,0,3.4965022739502545e-07,-1.4579445123895058,success,9.421999999999997,112.37761559915643,world_100.world,7.8550928280428,0.5
baseline,9,0,0.4192074056086272,-26.257262682274266,success,22.183000000000007,68.74433390869918,world_100.world,7.8550928280428,0.35410417112395964
baseline,10,0,3.8610023702693555e-07,-1.1054365429079367,success,8.400999999999996,116.80047425325756,world_100.world,7.8550928280428,0.5
baseline,11,0,3.846152366864475e-07,-1.024158508433571,success,8.385000000000005,122.20492658103093,world_100.world,7.8550928280428,0.5
baseline,12,0,3.9525676076807874e-07,-0.92116149801355,success,8.403999999999996,122.77120882578181,world_100.world,7.8550928280428,0.5
baseline,13,0,3.267972788244187e-07,-1.4571705516424078,success,9.966000000000008,112.31350424050936,world_100.world,7.8550928280428,0.5
baseline,14,0,3.3003289437858277e-07,-1.0863571383174322,success,9.924999999999983,112.8041118017255,world_100.world,7.8550928280428,0.5
baseline,15,0,3.9062484741216903e-07,-0.9402950741526763,success,8.450999999999993,123.52082937215704,world_100.world,7.8550928280428,0.5
baseline,16,0,0.003817174115582399,-1.225466814055662,success,8.437000000000012,118.46070150619694,world_100.world,7.8550928280428,0.5
baseline,17,0,3.9370063240132585e-07,-1.2416548790094977,success,8.41500000000002,119.36587189920247,world_100.world,7.8550928280428,0.5
baseline,18,0,3.2154330496999844e-07,-1.30362313095507,success,10.819999999999993,112.94199980511766,world_100.world,7.8550928280428,0.5
baseline,19,0,3.246752192612925e-07,-1.252336281574689,success,10.271999999999991,115.99781132397356,world_100.world,7.8550928280428,0.5
baseline,20,0,3.333332222222593e-07,-0.9526588020982566,success,10.379999999999995,116.91187055864881,world_100.world,7.8550928280428,0.5
