Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.9215670895815336e-07,-0.4786487665874067,success,7.631,123.39047434225255,world_90.world,7.946568289683795,0.5
baseline,2,0,4.6082928072383377e-07,-0.4551123278577242,success,7.769000000000002,125.70215017261978,world_90.world,7.946568289683795,0.5
baseline,3,0,4.2918436515692486e-07,-0.3767318309492951,success,7.9659999999999975,128.05594291755529,world_90.world,7.946568289683795,0.5
baseline,4,0,4.4444424691366805e-07,-0.5973925890030316,success,7.936,127.57524510039964,world_90.world,7.946568289683795,0.5
baseline,5,0,0.004273929797465898,-0.47327707447997297,success,7.961999999999996,127.53996175356953,world_90.world,7.946568289683795,0.5
baseline,6,0,0.004348258979017835,-0.5024910460252127,success,7.847000000000001,126.72059927567337,world_90.world,7.946568289683795,0.5
baseline,7,0,0.004367247001202183,-0.5188776409282032,success,7.927999999999997,126.48503594365067,world_90.world,7.946568289683795,0.5
baseline,8,0,4.4444424691366805e-07,-0.4770122100469069,success,7.898999999999987,127.44746142152394,world_90.world,7.946568289683795,0.5
baseline,9,0,4.3859629886127246e-07,-0.40122351575429327,success,7.926000000000002,127.42938101602837,world_90.world,7.946568289683795,0.5
baseline,10,0,4.366810320170166e-07,-0.4460487177183244,success,7.939999999999998,128.5924513089434,world_90.world,7.946568289683795,0.5
baseline,11,0,4.4444424691366805e-07,-0.6571730495227909,success,7.907000000000011,126.66645250716098,world_90.world,7.946568289683795,0.5
baseline,12,0,0.004566664581431698,-0.48671624037547423,success,7.527999999999992,121.29476559292576,world_90.world,7.946568289683795,0.5
baseline,13,0,4.255317338162835e-07,-0.4264787736837369,success,7.867000000000004,127.47518684586636,world_90.world,7.946568289683795,0.5
baseline,14,0,0.004484751352129439,-0.5629964983510709,success,7.931000000000012,127.3771140838054,world_90.world,7.946568289683795,0.5
baseline,15,0,0.00432943535522279,-0.3677542846276586,success,7.951999999999998,127.83593321411861,world_90.world,7.946568289683795,0.5
baseline,16,0,4.424776803196105e-07,-0.4350205826282574,success,7.873000000000005,126.75827241355383,world_90.world,7.946568289683795,0.5
baseline,17,0,4.4444424691366805e-07,-0.35670898615448077,success,7.823999999999984,126.86445044614779,world_90.world,7.946568289683795,0.5
baseline,18,0,0.00432943535522279,-0.47166681866090515,success,7.888000000000005,126.54183057493987,world_90.world,7.946568289683795,0.5
baseline,19,0,4.2735024472211767e-07,-0.3841738904084747,success,7.89500000000001,126.69382433937051,world_90.world,7.946568289683795,0.5
baseline,20,0,4.1840986677411436e-07,-0.428108591183981,success,7.918000000000006,126.68146703026277,world_90.world,7.946568289683795,0.5
