Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.6764692365921927e-07,-0.7959811208813736,success,8.119,128.58829692130666,world_29.world,8.308236263347752,0.5
baseline,2,0,4.201678906857602e-07,-0.6454068932424519,success,7.974,125.63716614865402,world_29.world,8.308236263347752,0.5
baseline,3,0,4.201678906857602e-07,-0.6783025229781283,success,7.921000000000003,123.99828728246754,world_29.world,8.308236263347752,0.5
baseline,4,0,0.0040654455018514215,-0.7442317815466066,success,7.907000000000004,122.3713351751731,world_29.world,8.308236263347752,0.5
baseline,5,0,4.2194075023597036e-07,-0.83022124813215,success,7.8969999999999985,123.734932600418,world_29.world,8.308236263347752,0.5
baseline,6,0,0.004167081597049335,-0.7548732631484023,success,7.841999999999999,121.23287477451443,world_29.world,8.308236263347752,0.5
baseline,7,0,4.329002454977292e-07,-0.7084524197337412,success,7.852000000000004,123.18370402841228,world_29.world,8.308236263347752,0.5
baseline,8,0,4.237286340132907e-07,-0.6408559903108002,success,7.86699999999999,123.99957803202776,world_29.world,8.308236263347752,0.5
baseline,9,0,4.149375871628269e-07,-0.5832943469472537,success,7.947000000000003,124.71918941585615,world_29.world,8.308236263347752,0.5
baseline,10,0,4.237286340132907e-07,-0.7224947431029853,success,7.837999999999994,123.21852445734874,world_29.world,8.308236263347752,0.5
baseline,11,0,4.2735024472211767e-07,-0.7450682869222663,success,7.8030000000000115,122.71327713817492,world_29.world,8.308236263347752,0.5
baseline,12,0,4.2194075023597036e-07,-0.6686655899518249,success,7.8799999999999955,123.19086862815271,world_29.world,8.308236263347752,0.5
baseline,13,0,4.166664930556279e-07,-0.7382153451568312,success,7.914999999999992,122.97195359742722,world_29.world,8.308236263347752,0.5
baseline,14,0,4.166664930556279e-07,-0.7618929657963023,success,7.859999999999999,123.59852241511145,world_29.world,8.308236263347752,0.5
baseline,15,0,4.255317338162835e-07,-0.7176550781268632,success,7.781000000000006,122.23274139975761,world_29.world,8.308236263347752,0.5
baseline,16,0,4.149375871628269e-07,-0.7174135462052172,success,7.969000000000008,124.29448415251153,world_29.world,8.308236263347752,0.5
baseline,17,0,4.255317338162835e-07,-0.6734576262353802,success,7.913000000000011,123.75262941489976,world_29.world,8.308236263347752,0.5
baseline,18,0,4.201678906857602e-07,-0.6952743263549073,success,7.85299999999998,124.44896835752498,world_29.world,8.308236263347752,0.5
baseline,19,0,4.237286340132907e-07,-0.6637442327713005,success,7.955999999999989,125.34970177580472,world_29.world,8.308236263347752,0.5
baseline,20,0,4.3478241965981756e-07,-0.6958322596476113,success,7.859000000000009,122.79488931978786,world_29.world,8.308236263347752,0.5
