Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.46020641515349e-07,-1.1880699138365343,success,8.753,122.67283607149255,world_129.world,8.289297329837996,0.5
baseline,2,0,0.020408496459695082,-1.225187109328187,success,9.517000000000003,122.65662371577494,world_129.world,8.289297329837996,0.5
baseline,3,0,3.4965022739502545e-07,-1.0484082037284481,success,9.536000000000001,119.1270306947869,world_129.world,8.289297329837996,0.5
baseline,4,0,3.759397082933428e-07,-0.9223084616751881,success,8.957,123.89386752768085,world_129.world,8.289297329837996,0.5
baseline,5,0,3.521125520730451e-07,-1.185119038231608,success,9.454,117.0551712688937,world_129.world,8.289297329837996,0.5
baseline,6,0,3.54609803329857e-07,-1.2007555365931,success,9.393999999999998,114.86059980044455,world_129.world,8.289297329837996,0.5
baseline,7,0,3.584228106011432e-07,-1.281490239856864,success,9.49499999999999,113.52747127740332,world_129.world,8.289297329837996,0.5
baseline,8,0,3.8314161565455346e-07,-0.9099375327750648,success,9.019000000000005,122.32242795734886,world_129.world,8.289297329837996,0.5
baseline,9,0,3.6496337045132473e-07,-1.218083335525808,success,9.333000000000013,114.1584059109986,world_129.world,8.289297329837996,0.5
baseline,10,0,4.081630987089393e-07,-0.9532701587249484,success,8.337000000000003,118.71449819721546,world_129.world,8.289297329837996,0.5
baseline,11,0,3.6101069999613724e-07,-1.0294699466096624,success,9.403000000000006,115.91938205028954,world_129.world,8.289297329837996,0.5
baseline,12,0,3.891049069630713e-07,-0.9695239564534565,success,8.441999999999993,119.60102514557542,world_129.world,8.289297329837996,0.5
baseline,13,0,3.846152366864475e-07,-0.9961813574293374,success,8.942000000000007,121.3644659006817,world_129.world,8.289297329837996,0.5
baseline,14,0,3.6496337045132473e-07,-1.1240489838509735,success,9.415999999999997,118.0638043261958,world_129.world,8.289297329837996,0.5
baseline,15,0,3.802279923087482e-07,-1.0025522300908154,success,8.913999999999987,116.5001131641538,world_129.world,8.289297329837996,0.5
baseline,16,0,3.759397082933428e-07,-1.177157344515751,success,9.391999999999996,116.05912645912605,world_129.world,8.289297329837996,0.5
baseline,17,0,4.016062644151549e-07,-1.0105113271131207,success,8.468999999999994,117.67055812435987,world_129.world,8.289297329837996,0.5
baseline,18,0,0.05190344224794386,-1.347545390856854,success,9.876000000000005,115.426028714437,world_129.world,8.289297329837996,0.5
baseline,19,0,3.8610023702693555e-07,-1.0538752478634092,success,8.902999999999992,124.22410866947688,world_129.world,8.289297329837996,0.5
baseline,20,0,4.098358976082387e-07,-0.9226450631124472,success,8.405000000000001,118.57918026041042,world_129.world,8.289297329837996,0.5
