Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,0.5212903843496278,-1.31249120020672,success,24.726000000000003,57.41056109983568,world_213.world,7.745765621953182,0.31326399829948964
baseline,2,0,3.278687449610673e-07,-0.7813678429507224,success,9.845999999999997,111.98551628219468,world_213.world,7.745765621953182,0.5
baseline,3,0,2.967358169923392e-07,-0.7939243225397422,success,10.977999999999994,114.90697623207642,world_213.world,7.745765621953182,0.5
baseline,4,0,3.105589097643138e-07,-0.6425719010200698,success,10.500999999999998,115.51296072460057,world_213.world,7.745765621953182,0.5
baseline,5,0,0.0032261279915716157,-0.8135878077799397,success,9.921999999999997,111.6762616386221,world_213.world,7.745765621953182,0.5
baseline,6,0,3.0674837216307606e-07,-0.9179244782308073,success,10.370999999999995,116.22887800873951,world_213.world,7.745765621953182,0.5
baseline,7,0,2.8818435499009945e-07,-1.1838052003933437,success,10.909999999999997,111.59275496081298,world_213.world,7.745765621953182,0.5
baseline,8,0,3.267972788244187e-07,-0.8087236876874921,success,9.906999999999996,112.05711946318414,world_213.world,7.745765621953182,0.5
baseline,9,0,3.289472602147171e-07,-0.6109157471637597,success,9.885999999999996,113.34505161760052,world_213.world,7.745765621953182,0.5
baseline,10,0,3.012047285527926e-07,-0.7522218404621122,success,10.881,113.07494521180375,world_213.world,7.745765621953182,0.5
baseline,11,0,3.344480486795824e-07,-0.7460014408329171,success,9.829000000000008,112.8051318237197,world_213.world,7.745765621953182,0.5
baseline,12,0,2.85714204081656e-07,-0.7887289369745055,success,11.397999999999996,112.06148441029599,world_213.world,7.745765621953182,0.5
baseline,13,0,3.194887158183017e-07,-0.6323479526703207,success,9.97999999999999,112.8332430828155,world_213.world,7.745765621953182,0.5
baseline,14,0,0.0030584088506394953,-0.9495369130241498,success,10.46799999999999,110.1431249178193,world_213.world,7.745765621953182,0.5
baseline,15,0,2.9411756055365867e-07,-0.8050466007293572,success,10.966999999999985,114.56243476942568,world_213.world,7.745765621953182,0.5
baseline,16,0,2.923975753223464e-07,-0.8631437495988403,success,10.942999999999984,110.03775410323921,world_213.world,7.745765621953182,0.5
baseline,17,0,3.0674837216307606e-07,-0.6584383564946125,success,10.373000000000019,116.39485991722236,world_213.world,7.745765621953182,0.5
baseline,18,0,0.0032790153183556337,-0.8111394079588462,success,9.999000000000024,112.97995012385698,world_213.world,7.745765621953182,0.5
baseline,19,0,3.105589097643138e-07,-0.7646454676241758,success,10.382000000000005,117.15379816153082,world_213.world,7.745765621953182,0.5
baseline,20,0,3.105589097643138e-07,-0.9512622676733645,success,10.40900000000002,113.11733257285816,world_213.world,7.745765621953182,0.5
