Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,2.7247948978760497e-07,-1.3448191977159991,success,11.629999999999999,112.06122341703053,world_78.world,9.021696989538864,0.5
baseline,2,0,3.0674837216307606e-07,-0.9170865186565975,success,11.035,114.45186262233923,world_78.world,9.021696989538864,0.5
baseline,3,0,3.3003289437858277e-07,-0.7403708480256417,success,10.114000000000004,112.84234317416897,world_78.world,9.021696989538864,0.5
baseline,4,0,2.949851637211907e-07,-1.0328904519963875,success,11.363,110.83550280851642,world_78.world,9.021696989538864,0.5
baseline,5,0,3.344480486795824e-07,-0.8033568699653093,success,9.957999999999998,111.96161935963191,world_78.world,9.021696989538864,0.5
baseline,6,0,0.0030214492382328586,-1.5384928386646506,success,11.063000000000002,114.47432469913096,world_78.world,9.021696989538864,0.5
baseline,7,0,3.095974273692176e-07,-0.8293300905507316,success,10.479,110.09316346790243,world_78.world,9.021696989538864,0.5
baseline,8,0,3.105589097643138e-07,-0.8289784517890268,success,10.480999999999995,112.67854188027742,world_78.world,9.021696989538864,0.5
baseline,9,0,0.003049084436254745,-0.8569993912827357,success,10.98299999999999,106.9603524367157,world_78.world,9.021696989538864,0.5
baseline,10,0,0.046377088006641164,-1.1546948026745922,success,11.509999999999991,113.47525584449565,world_78.world,9.021696989538864,0.5
baseline,11,0,3.115263827020615e-07,-1.2416715926882476,success,10.98899999999999,113.74262288090668,world_78.world,9.021696989538864,0.5
baseline,12,0,3.278687449610673e-07,-1.1736853281208754,success,10.011000000000024,112.55297387416147,world_78.world,9.021696989538864,0.5
baseline,13,0,0.006369743194349302,-0.7630358918226112,success,10.381,108.95779275614211,world_78.world,9.021696989538864,0.5
baseline,14,0,2.8985498844782945e-07,-1.4431326290079713,success,11.39700000000002,113.94636339169803,world_78.world,9.021696989538864,0.5
baseline,15,0,3.2362449073641083e-07,-1.193877107420738,success,10.433999999999997,113.63784150816005,world_78.world,9.021696989538864,0.5
baseline,16,0,0.015244202669450407,-1.2414299425689939,success,10.882000000000005,110.97147411803964,world_78.world,9.021696989538864,0.5
baseline,17,0,0.026163073789804134,-0.8388025383909476,success,11.591000000000008,110.5092587644813,world_78.world,9.021696989538864,0.5
baseline,18,0,3.0674837216307606e-07,-1.8645593090657273,success,11.010999999999996,107.9087073610704,world_78.world,9.021696989538864,0.5
baseline,19,0,3.134795255550077e-07,-0.8094242023897713,success,10.47799999999998,109.35096401747992,world_78.world,9.021696989538864,0.5
baseline,20,0,0.05396855429569705,-1.1567753649209478,success,10.434999999999974,116.41941884545429,world_78.world,9.021696989538864,0.5
