Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.802279923087482e-07,-0.6864886171563686,success,8.124,120.8745686668048,world_130.world,8.065825099889462,0.5
baseline,2,0,0.0036499986678836982,-0.7820145748009156,success,9.39,118.62990483358648,world_130.world,8.065825099889462,0.5
baseline,3,0,0.0040987688119799946,-0.6401246338053853,success,8.425,123.48148444136412,world_130.world,8.065825099889462,0.5
baseline,4,0,3.745316949319495e-07,-0.7596774186116045,success,9.046999999999997,114.38031362855077,world_130.world,8.065825099889462,0.5
baseline,5,0,3.6496337045132473e-07,-0.6329334556095944,success,9.395000000000003,118.12076986005762,world_130.world,8.065825099889462,0.5
baseline,6,0,4.0322564386062747e-07,-0.6734922218956487,success,8.399000000000001,124.38434811330193,world_130.world,8.065825099889462,0.5
baseline,7,0,0.0039219592462904915,-0.7129912368034386,success,8.405999999999999,126.35513439405442,world_130.world,8.065825099889462,0.5
baseline,8,0,3.54609803329857e-07,-1.072659623867202,success,9.521,120.51758786673564,world_130.world,8.065825099889462,0.5
baseline,9,0,0.00423771006876692,-0.5846851312867707,success,8.442999999999998,123.33627334826964,world_130.world,8.065825099889462,0.5
baseline,10,0,3.7037023319621e-07,-0.7355026311948256,success,9.120999999999995,116.89341827953126,world_130.world,8.065825099889462,0.5
baseline,11,0,4.098358976082387e-07,-0.635299886799467,success,8.405000000000001,126.58954489819706,world_130.world,8.065825099889462,0.5
baseline,12,0,3.8167924363387654e-07,-0.6708409825148597,success,8.970000000000013,116.19711772860522,world_130.world,8.065825099889462,0.5
baseline,13,0,3.6496337045132473e-07,-0.9012354756442277,success,9.405000000000001,117.09126994885385,world_130.world,8.065825099889462,0.5
baseline,14,0,0.03703736126688173,-1.6359832309522304,success,9.982,111.30895284809218,world_130.world,8.065825099889462,0.5
baseline,15,0,4.115224643940476e-07,-0.6964550838312806,success,8.35899999999998,124.04772876389822,world_130.world,8.065825099889462,0.5
baseline,16,0,4.166664930556279e-07,-0.5500936009247699,success,8.351000000000028,126.09046118854053,world_130.world,8.065825099889462,0.5
baseline,17,0,0.0040654455018514215,-0.6498665743038927,success,8.407999999999987,118.5662020499667,world_130.world,8.065825099889462,0.5
baseline,18,0,4.237286340132907e-07,-0.6056095196312087,success,7.940999999999974,119.72306275948733,world_130.world,8.065825099889462,0.5
baseline,19,0,4.065038997951627e-07,-0.6567269567332594,success,8.423000000000002,127.18692966338769,world_130.world,8.065825099889462,0.5
baseline,20,0,0.003571784438648415,-0.6977357420604408,success,9.512999999999977,121.45147308677969,world_130.world,8.065825099889462,0.5
