Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,4.166664930556279e-07,-0.0903275602431528,success,7.676,127.55386820211434,world_41.world,7.874602037077725,0.5
baseline,2,0,4.7169789070854215e-07,-0.1055755802053067,success,7.405000000000001,122.00199158953191,world_41.world,7.874602037077725,0.5
baseline,3,0,4.424776803196105e-07,-0.10187656595678227,success,7.492000000000001,122.4330272593791,world_41.world,7.874602037077725,0.5
baseline,4,0,4.237286340132907e-07,-0.10407986956521136,success,7.872,128.65604063752852,world_41.world,7.874602037077725,0.5
baseline,5,0,4.4444424691366805e-07,-0.08788884169359454,success,7.766000000000005,127.59501068034609,world_41.world,7.874602037077725,0.5
baseline,6,0,4.629627486283571e-07,-0.07939185161177739,success,7.392000000000003,123.12961169126083,world_41.world,7.874602037077725,0.5
baseline,7,0,4.7619024943321456e-07,-0.13139356328439847,success,7.329000000000001,122.27800910780527,world_41.world,7.874602037077725,0.5
baseline,8,0,0.004484751352129439,-0.09025476710741899,success,7.856999999999999,127.52238063436269,world_41.world,7.874602037077725,0.5
baseline,9,0,4.7393342467610206e-07,-0.11220297644599639,success,7.850999999999999,127.23912667945058,world_41.world,7.874602037077725,0.5
baseline,10,0,4.5454524793397825e-07,-0.1282161149789811,success,7.882000000000005,127.87816835939901,world_41.world,7.874602037077725,0.5
baseline,11,0,4.672895012665882e-07,-0.09890837356285401,success,7.836999999999989,128.91475573814523,world_41.world,7.874602037077725,0.5
baseline,12,0,4.830915540620512e-07,-0.09609546083480348,success,7.474000000000004,122.95849938946824,world_41.world,7.874602037077725,0.5
baseline,13,0,4.7393342467610206e-07,-0.11666172426344291,success,7.400000000000006,121.43590773875044,world_41.world,7.874602037077725,0.5
baseline,14,0,4.5248848303688553e-07,-0.10353135233105021,success,7.859000000000009,127.6395442490222,world_41.world,7.874602037077725,0.5
baseline,15,0,4.7393342467610206e-07,-0.12084199152083545,success,7.445999999999998,121.70212513433921,world_41.world,7.874602037077725,0.5
baseline,16,0,4.854366575550206e-07,-0.12503564055738364,success,7.403000000000006,121.54254804382647,world_41.world,7.874602037077725,0.5
baseline,17,0,4.6948334766040015e-07,-0.13495412923724504,success,7.4010000000000105,121.26578504205683,world_41.world,7.874602037077725,0.5
baseline,18,0,4.7393342467610206e-07,-0.09688999424719187,success,7.395999999999987,121.8484349090824,world_41.world,7.874602037077725,0.5
baseline,19,0,0.004630090449032199,-0.09751592046810369,success,7.545999999999992,123.5664541503652,world_41.world,7.874602037077725,0.5
baseline,20,0,4.6511606273671504e-07,-0.09744459336881672,success,7.494,121.58194652854331,world_41.world,7.874602037077725,0.5
