Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,4.329002454977292e-07,-0.3771572173838132,success,7.6129999999999995,123.89493879868448,world_87.world,7.995956827013572,0.5
baseline,2,0,0.004425219280876424,-0.3516409543149016,success,7.905000000000001,128.91409325937218,world_87.world,7.995956827013572,0.5
baseline,3,0,4.424776803196105e-07,-0.32669163736952594,success,7.880000000000003,127.95559498434217,world_87.world,7.995956827013572,0.5
baseline,4,0,4.4444424691366805e-07,-0.3425233976341075,success,7.789999999999999,127.88122749475001,world_87.world,7.995956827013572,0.5
baseline,5,0,4.3859629886127246e-07,-0.3006612260840506,success,7.881999999999998,128.68316091622472,world_87.world,7.995956827013572,0.5
baseline,6,0,0.004484751352129439,-0.3071888618984487,success,7.491,121.6031256133463,world_87.world,7.995956827013572,0.5
baseline,7,0,0.004292272835934405,-0.2930925877392629,success,7.956999999999994,128.78879886761968,world_87.world,7.995956827013572,0.5
baseline,8,0,4.5871538591037344e-07,-0.328969361614027,success,7.425000000000011,121.00185284398202,world_87.world,7.995956827013572,0.5
baseline,9,0,0.004386401584911585,-0.3439235289183777,success,7.861000000000004,126.4141900813228,world_87.world,7.995956827013572,0.5
baseline,10,0,4.3103429696797547e-07,-0.366180845075856,success,7.875,127.5917161018761,world_87.world,7.995956827013572,0.5
baseline,11,0,4.3478241965981756e-07,-0.4411073110614829,success,7.777000000000001,126.11993139273068,world_87.world,7.995956827013572,0.5
baseline,12,0,4.3859629886127246e-07,-0.3662493405708714,success,7.810000000000002,127.58558518065773,world_87.world,7.995956827013572,0.5
baseline,13,0,4.3859629886127246e-07,-0.37375381425662485,success,7.792000000000002,126.88162793732253,world_87.world,7.995956827013572,0.5
baseline,14,0,4.3103429696797547e-07,-0.3559675724561641,success,7.905000000000001,128.4917222018181,world_87.world,7.995956827013572,0.5
baseline,15,0,0.004367247001202183,-0.2936042359927494,success,7.908000000000001,128.1718370019486,world_87.world,7.995956827013572,0.5
baseline,16,0,4.366810320170166e-07,-0.36509961035160476,success,7.909000000000006,127.0437173643882,world_87.world,7.995956827013572,0.5
baseline,17,0,4.6511606273671504e-07,-0.29566915737375965,success,7.3629999999999995,120.95427108855034,world_87.world,7.995956827013572,0.5
baseline,18,0,0.004525337318851892,-0.3193187385920249,success,7.4599999999999795,121.81154211462403,world_87.world,7.995956827013572,0.5
baseline,19,0,4.46428372130191e-07,-0.3557731471442345,success,7.892000000000024,127.30653184431586,world_87.world,7.995956827013572,0.5
baseline,20,0,4.7169789070854215e-07,-0.3221197319724278,success,7.448999999999984,120.727187672346,world_87.world,7.995956827013572,0.5
