Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,2.9850737357988854e-07,-1.3834384153049326,success,10.788999999999998,110.36776913170695,world_123.world,8.11780008861167,0.5
baseline,2,0,0.20632921438870705,-24.39834689428783,success,26.790000000000003,54.47800141705673,world_123.world,8.11780008861167,0.30301605407285065
baseline,3,0,0.2799665314361667,-43.03547282284843,success,40.638,-4.357491992477179,world_123.world,8.11780008861167,0.19975884858043383
baseline,4,1,0.423290309927854,-21.699822529569634,flip,18.528000000000006,-128.74331991387922,world_123.world,8.11780008861167,0.0
baseline,5,1,0.45496191527299,-35.18904584379186,flip,22.930999999999997,-147.53851592691962,world_123.world,8.11780008861167,0.0
baseline,6,0,2.9850737357988854e-07,-1.2890139809108148,success,11.256,116.10699201687517,world_123.world,8.11780008861167,0.5
baseline,7,0,2.8985498844782945e-07,-1.410777484299134,success,11.510999999999996,114.15578511589725,world_123.world,8.11780008861167,0.5
baseline,8,1,0.38362082249551244,-19.11083863416715,flip,16.027000000000015,-119.87182830268729,world_123.world,8.11780008861167,0.0
baseline,9,0,0.16356887688118008,-16.715904831869338,success,27.35900000000001,52.92903299498636,world_123.world,8.11780008861167,0.2967140644252958
baseline,10,0,3.0303021120296636e-07,-1.3969603137333908,success,10.986999999999995,109.43085409378625,world_123.world,8.11780008861167,0.5
baseline,11,1,0.39937606874008286,-32.64173773907479,flip,21.717000000000013,-142.11767989537515,world_123.world,8.11780008861167,0.0
baseline,12,0,0.5499677917493364,-20.68414850660027,success,52.84900000000002,-51.35248796717346,world_123.world,8.11780008861167,0.1536036649437391
baseline,13,1,0.3169534847780136,-10.602320054297415,flip,13.486000000000047,-110.86353063194355,world_123.world,8.11780008861167,0.0
baseline,14,0,2.808987975003378e-07,-1.0451210843232446,success,11.648000000000025,115.69017959749652,world_123.world,8.11780008861167,0.5
baseline,15,1,0.3838385394347123,-10.339932946520939,flip,13.113,-108.23155684119921,world_123.world,8.11780008861167,0.0
baseline,16,0,0.532331839821565,-29.23188249921884,success,51.95400000000001,-51.250454739045495,world_123.world,8.11780008861167,0.15624976110812774
baseline,17,1,0.4769453203248818,-33.14906918375509,flip,24.288999999999987,-151.66225751965771,world_123.world,8.11780008861167,0.0
baseline,18,1,0.4529751529798171,-21.153540553653563,flip,17.94799999999998,-124.98076039159189,world_123.world,8.11780008861167,0.0
baseline,19,0,2.9940110796374015e-07,-0.7769191183078236,success,11.100999999999999,117.14261249278104,world_123.world,8.11780008861167,0.5
baseline,20,1,0.4180673491455149,-17.645368165770797,flip,16.539999999999964,-122.03607298583424,world_123.world,8.11780008861167,0.0
