Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,2.85714204081656e-07,-0.7105103351836175,success,11.181,117.44386517150313,world_258.world,9.213802968411965,0.5
baseline,2,0,3.1446530991656923e-07,-0.6178138487082783,success,10.59,112.11462186197568,world_258.world,9.213802968411965,0.5
baseline,3,0,3.378377237034718e-07,-0.7058688970767768,success,9.962,111.86406541619903,world_258.world,9.213802968411965,0.5
baseline,4,0,0.04477640454435686,-0.6048314322319164,success,11.054000000000002,109.40127800171963,world_258.world,9.213802968411965,0.5
baseline,5,0,3.2154330496999844e-07,-0.4681844339809375,success,10.424,116.96123919258326,world_258.world,9.213802968411965,0.5
baseline,6,0,3.194887158183017e-07,-0.7059866224643776,success,10.512999999999991,117.45444847361088,world_258.world,9.213802968411965,0.5
baseline,7,0,3.1446530991656923e-07,-0.6589854517633377,success,10.585999999999999,110.90493491500112,world_258.world,9.213802968411965,0.5
baseline,8,0,0.05128235535821944,-0.9965627536836551,success,10.448999999999998,109.77968024595651,world_258.world,9.213802968411965,0.5
baseline,9,0,0.04242453259862649,-0.692302455232489,success,10.97999999999999,111.39167353481207,world_258.world,9.213802968411965,0.5
baseline,10,0,0.06012687970668364,-0.4751183903383638,success,10.522000000000006,111.07615544810506,world_258.world,9.213802968411965,0.5
baseline,11,0,2.890172575094632e-07,-0.5161034670990121,success,11.426000000000002,104.87312388586165,world_258.world,9.213802968411965,0.5
baseline,12,0,0.0060793294591703784,-0.6199086858820471,success,11.077000000000012,113.52968000168661,world_258.world,9.213802968411965,0.5
baseline,13,0,3.344480486795824e-07,-0.6215382342266467,success,9.951999999999998,111.89766288879252,world_258.world,9.213802968411965,0.5
baseline,14,0,3.2051271778438534e-07,-0.7864291139130507,success,10.525000000000006,117.49359581930041,world_258.world,9.213802968411965,0.5
baseline,15,0,0.003154888594672368,-0.5895947241875984,success,10.483000000000004,115.52404056528421,world_258.world,9.213802968411965,0.5
baseline,16,0,3.333332222222593e-07,-0.6871480894791524,success,9.968999999999994,111.90350311417566,world_258.world,9.213802968411965,0.5
baseline,17,0,3.1847123615565734e-07,-0.6519165149338193,success,10.408999999999992,118.18491267102766,world_258.world,9.213802968411965,0.5
baseline,18,0,0.036474456998645294,-1.189149095036932,success,11.016999999999996,107.6594226921861,world_258.world,9.213802968411965,0.5
baseline,19,0,3.225805411030513e-07,-0.8353443044644124,success,10.39500000000001,116.22596032580323,world_258.world,9.213802968411965,0.5
baseline,20,0,0.04142040194662665,-0.8028918382928522,success,11.418000000000006,109.7906753505442,world_258.world,9.213802968411965,0.5
