Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.9525676076807874e-07,-0.7447754269873392,success,8.164,127.79061624664362,world_82.world,9.139560188032313,0.5
baseline,2,0,0.004255742869896651,-0.6704007847483974,success,8.073,127.69383538325329,world_82.world,9.139560188032313,0.5
baseline,3,0,4.3478241965981756e-07,-0.7553000298716022,success,7.867000000000001,122.96551195584244,world_82.world,9.139560188032313,0.5
baseline,4,0,4.3859629886127246e-07,-0.7063377856968832,success,7.8430000000000035,122.80384199415225,world_82.world,9.139560188032313,0.5
baseline,5,0,4.201678906857602e-07,-0.8208858756792096,success,7.994,123.58622578261169,world_82.world,9.139560188032313,0.5
baseline,6,0,4.2918436515692486e-07,-0.7684933768526256,success,7.949000000000005,122.74877839546276,world_82.world,9.139560188032313,0.5
baseline,7,0,4.3103429696797547e-07,-0.7125508386708745,success,7.908999999999992,123.85791782582078,world_82.world,9.139560188032313,0.5
baseline,8,0,4.424776803196105e-07,-0.7181568590717863,success,7.866,122.84670397393094,world_82.world,9.139560188032313,0.5
baseline,9,0,4.366810320170166e-07,-0.6272328697860611,success,7.849000000000004,124.08017428800338,world_82.world,9.139560188032313,0.5
baseline,10,0,4.405284402958413e-07,-0.8292061990626957,success,7.862000000000009,120.08520305478692,world_82.world,9.139560188032313,0.5
baseline,11,0,4.366810320170166e-07,-0.6489252655978036,success,7.876999999999995,122.77914985021098,world_82.world,9.139560188032313,0.5
baseline,12,0,4.016062644151549e-07,-0.7603134706743906,success,8.419000000000011,124.8313833790591,world_82.world,9.139560188032313,0.5
baseline,13,0,4.115224643940476e-07,-0.8325979481374132,success,8.367999999999995,124.6843502480641,world_82.world,9.139560188032313,0.5
baseline,14,0,4.405284402958413e-07,-0.7153479604392919,success,7.894999999999996,122.62392490219301,world_82.world,9.139560188032313,0.5
baseline,15,0,4.3103429696797547e-07,-0.7247062345925094,success,7.905999999999992,123.87195010857377,world_82.world,9.139560188032313,0.5
baseline,16,0,4.3478241965981756e-07,-0.7199349360536456,success,7.850999999999999,121.16272376891585,world_82.world,9.139560188032313,0.5
baseline,17,0,0.004367247001202183,-0.6732153489927958,success,7.885999999999996,123.70356599292897,world_82.world,9.139560188032313,0.5
baseline,18,0,4.366810320170166e-07,-0.6687380196858267,success,7.908999999999992,125.2511876354809,world_82.world,9.139560188032313,0.5
baseline,19,0,4.237286340132907e-07,-0.7278391942681162,success,7.922999999999973,124.30729180485756,world_82.world,9.139560188032313,0.5
baseline,20,0,4.237286340132907e-07,-0.7137252143070963,success,7.929000000000002,124.86149021887977,world_82.world,9.139560188032313,0.5
