Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,0.15000014166664308,-13.829266994441946,success,19.476,82.03781684374113,world_19.world,8.86185367576591,0.455014051949369
baseline,2,0,0.19629069609108254,-16.5267677378808,success,22.144000000000002,71.66030920686524,world_19.world,8.86185367576591,0.4001920915717987
baseline,3,0,0.12806042786055974,-10.464351621812204,success,18.042999999999992,81.17240595719909,world_19.world,8.86185367576591,0.4911518968999565
baseline,4,0,0.14558073733436097,-10.971642721930118,success,19.323999999999998,75.80636943563334,world_19.world,8.86185367576591,0.4585931316376481
baseline,5,0,0.06883383005089293,-4.273033773059685,success,17.271,82.71461881928604,world_19.world,8.86185367576591,0.5
baseline,6,0,0.2110093190808589,-8.75213735304071,success,18.673000000000002,82.03920081103847,world_19.world,8.86185367576591,0.47458114259979167
baseline,7,0,0.16863420427753723,-11.588866884463139,success,20.220000000000013,79.51653570456149,world_19.world,8.86185367576591,0.43827169514173614
baseline,8,0,0.1324628484211104,-10.842478645043775,success,18.25,81.84224401584648,world_19.world,8.86185367576591,0.48558102332963893
baseline,9,1,0.31339050900555304,-4.18060228830358,flip,12.02200000000002,-88.18425229842386,world_19.world,8.86185367576591,0.0
baseline,10,0,0.10544831187200143,-11.285998038856247,success,19.176999999999992,85.38618854265997,world_19.world,8.86185367576591,0.4621084463558385
baseline,11,1,0.25485454979258504,-5.632511298329037,flip,14.080999999999989,-92.42960809942615,world_19.world,8.86185367576591,0.0
baseline,12,0,0.08828538399229474,-10.443280852350284,success,19.847999999999985,83.88241378677287,world_19.world,8.86185367576591,0.4464859772151309
baseline,13,1,0.22051302038127685,-5.097218508532767,flip,13.193999999999988,-87.89511788243273,world_19.world,8.86185367576591,0.0
baseline,14,0,0.16013085618776862,-10.945050828092626,success,20.710000000000008,78.27893165486924,world_19.world,8.86185367576591,0.4279021572074315
baseline,15,0,0.11071444451527777,-10.804291973120055,success,18.827999999999975,81.80249183531632,world_19.world,8.86185367576591,0.47067419140460603
baseline,16,0,0.050279506465641256,-4.485334251531431,success,17.700999999999965,88.62891659312437,world_19.world,8.86185367576591,0.5
baseline,17,0,0.13957321189274025,-11.074554937145958,success,20.777000000000044,69.30761564575482,world_19.world,8.86185367576591,0.4265222927162676
baseline,18,1,0.1774195759624796,-5.332316469109103,flip,12.619999999999948,-86.29626382745903,world_19.world,8.86185367576591,0.0
baseline,19,1,0.3267328065875631,-12.018683303395644,flip,17.483000000000004,-106.68971305603965,world_19.world,8.86185367576591,0.0
baseline,20,1,0.1428573696144525,-5.6037982162915565,flip,12.519000000000005,-85.7462633443809,world_19.world,8.86185367576591,0.0
