Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.174602166792963e-07,-1.158196685960231,success,10.175999999999998,117.47164732492355,world_43.world,8.06686941756136,0.5
baseline,2,0,3.690035538732274e-07,-1.5378548440885265,success,9.430999999999997,122.37968736684931,world_43.world,8.06686941756136,0.5
baseline,3,0,3.8610023702693555e-07,-1.4300083811071167,success,8.943999999999996,119.4362676633121,world_43.world,8.06686941756136,0.5
baseline,4,0,3.4246563614190546e-07,-1.5291277434000932,success,9.905000000000001,113.06883502319207,world_43.world,8.06686941756136,0.5
baseline,5,0,3.875967489935082e-07,-1.4111715919706416,success,8.930999999999997,118.48018730212587,world_43.world,8.06686941756136,0.5
baseline,6,0,0.003759773022641721,-1.4012347499742177,success,9.036000000000001,119.29727432510234,world_43.world,8.06686941756136,0.5
baseline,7,0,3.267972788244187e-07,-1.3907633696534345,success,10.507000000000005,118.47412689870565,world_43.world,8.06686941756136,0.5
baseline,8,0,3.802279923087482e-07,-1.3538438475633665,success,8.852000000000004,119.50178360777734,world_43.world,8.06686941756136,0.5
baseline,9,0,3.367002233332582e-07,-1.6771796072090506,success,9.894000000000005,112.12094241830209,world_43.world,8.06686941756136,0.5
baseline,10,0,3.5714272959188236e-07,-1.5357938013082153,success,9.487000000000009,121.21061783619437,world_43.world,8.06686941756136,0.5
baseline,11,0,3.9840621577441603e-07,-1.36141462426646,success,8.516999999999996,117.60839135167295,world_43.world,8.06686941756136,0.5
baseline,12,0,3.584228106011432e-07,-1.5369152988882413,success,9.301000000000002,117.45678704273293,world_43.world,8.06686941756136,0.5
baseline,13,0,3.6630023212445713e-07,-1.5956256515518346,success,9.460999999999984,120.96971951322224,world_43.world,8.06686941756136,0.5
baseline,14,0,0.054054373630279186,-1.6702970850747936,success,9.990999999999985,111.95073768384302,world_43.world,8.06686941756136,0.5
baseline,15,0,3.4965022739502545e-07,-1.626063271164948,success,9.943999999999988,113.2530017567095,world_43.world,8.06686941756136,0.5
baseline,16,0,3.246752192612925e-07,-1.7676910841340732,success,10.414000000000016,117.35613912168338,world_43.world,8.06686941756136,0.5
baseline,17,0,0.04713836796687947,-1.303587173355838,success,10.34299999999999,114.01599009741989,world_43.world,8.06686941756136,0.5
baseline,18,0,3.521125520730451e-07,-1.7964394445536425,success,9.590000000000003,121.31770635592305,world_43.world,8.06686941756136,0.5
baseline,19,0,3.875967489935082e-07,-1.427838179345979,success,8.906000000000006,124.51474960123966,world_43.world,8.06686941756136,0.5
baseline,20,0,3.6496337045132473e-07,-1.9645687703767893,success,9.468000000000018,117.94474506572244,world_43.world,8.06686941756136,0.5
