Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.1645559605835573e-07,-1.2379727716316176,success,9.643,121.91325926637658,world_98.world,7.888762587818045,0.5
baseline,2,0,0.003663368621476696,-1.0201810401274811,success,8.937000000000001,119.79098927158878,world_98.world,7.888762587818045,0.5
baseline,3,0,3.289472602147171e-07,-1.1753489764990235,success,9.807000000000002,121.01060205465296,world_98.world,7.888762587818045,0.5
baseline,4,0,0.003472568238691584,-1.0012503563411066,success,9.420000000000002,114.40881805050914,world_98.world,7.888762587818045,0.5
baseline,5,0,3.7037023319621e-07,-0.9356644246395864,success,8.887999999999998,120.28285310708036,world_98.world,7.888762587818045,0.5
baseline,6,0,3.6630023212445713e-07,-1.0569251311944508,success,8.92499999999999,115.66276967487505,world_98.world,7.888762587818045,0.5
baseline,7,0,3.9062484741216903e-07,-0.9796455843302939,success,8.470000000000013,117.07081480401769,world_98.world,7.888762587818045,0.5
baseline,8,0,3.6630023212445713e-07,-1.0698059387684755,success,8.986999999999995,120.71532691106297,world_98.world,7.888762587818045,0.5
baseline,9,0,3.636362314050068e-07,-1.006071096296151,success,8.844999999999999,116.81613814362964,world_98.world,7.888762587818045,0.5
baseline,10,0,0.0032682995855230117,-1.0273576262411201,success,9.870000000000005,114.11641184060389,world_98.world,7.888762587818045,0.5
baseline,11,0,3.246752192612925e-07,-1.6284903846673053,success,10.042999999999992,115.13553976147992,world_98.world,7.888762587818045,0.5
baseline,12,0,0.003745691481014427,-1.01962031632753,success,8.912000000000006,115.99409313637913,world_98.world,7.888762587818045,0.5
baseline,13,0,3.558717594762422e-07,-0.9597717033296029,success,9.358999999999995,122.21730780528571,world_98.world,7.888762587818045,0.5
baseline,14,0,3.448274673008734e-07,-1.1370818444149815,success,9.423000000000002,121.98192428113632,world_98.world,7.888762587818045,0.5
baseline,15,0,0.0038914381745376756,-0.9079275071830081,success,8.430000000000007,117.11738811454666,world_98.world,7.888762587818045,0.5
baseline,16,0,3.1847123615565734e-07,-1.60087323369668,success,10.459000000000003,117.46511090143771,world_98.world,7.888762587818045,0.5
baseline,17,0,3.558717594762422e-07,-1.281395458321771,success,9.336000000000013,114.81895701270781,world_98.world,7.888762587818045,0.5
baseline,18,0,3.7313418912903394e-07,-1.05375174734395,success,8.867000000000019,118.40446101034192,world_98.world,7.888762587818045,0.5
baseline,19,0,3.7037023319621e-07,-1.040822446563573,success,8.955999999999989,119.77227931010997,world_98.world,7.888762587818045,0.5
baseline,20,0,3.9215670895815336e-07,-0.9045362377010274,success,8.385999999999996,118.09281718199453,world_98.world,7.888762587818045,0.5
