Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.9525676076807874e-07,-0.15288720682969745,success,7.989000000000001,125.08936915306111,world_139.world,7.631821335515024,0.5
baseline,2,0,4.1840986677411436e-07,-0.18591459316925993,success,7.8359999999999985,121.79358439075006,world_139.world,7.631821335515024,0.5
baseline,3,0,0.004367247001202183,-0.18130621974237213,success,7.818999999999999,121.64229364962362,world_139.world,7.631821335515024,0.5
baseline,4,0,4.2194075023597036e-07,-0.21376395829799943,success,7.854999999999997,124.40307950937213,world_139.world,7.631821335515024,0.5
baseline,5,0,4.2918436515692486e-07,-0.20261817712681046,success,7.867999999999995,123.42503008612222,world_139.world,7.631821335515024,0.5
baseline,6,0,4.1840986677411436e-07,-0.21011723579669972,success,7.865000000000002,123.36451261742255,world_139.world,7.631821335515024,0.5
baseline,7,0,4.329002454977292e-07,-0.22049977480640673,success,7.8729999999999976,121.94845586329464,world_139.world,7.631821335515024,0.5
baseline,8,0,4.255317338162835e-07,-0.17761562031778652,success,7.833000000000013,121.96359482636504,world_139.world,7.631821335515024,0.5
baseline,9,0,4.237286340132907e-07,-0.20264539256073635,success,7.954000000000008,123.00282967850467,world_139.world,7.631821335515024,0.5
baseline,10,0,4.166664930556279e-07,-0.2210845143005627,success,7.867000000000004,122.2375901154601,world_139.world,7.631821335515024,0.5
baseline,11,0,4.201678906857602e-07,-0.21295079811319662,success,7.900999999999996,124.68279667487482,world_139.world,7.631821335515024,0.5
baseline,12,0,4.098358976082387e-07,-0.1938708843154855,success,7.855000000000004,124.10186581112039,world_139.world,7.631821335515024,0.5
baseline,13,0,4.329002454977292e-07,-0.29632436824250635,success,7.86399999999999,122.060039920918,world_139.world,7.631821335515024,0.5
baseline,14,0,4.2194075023597036e-07,-0.25370209663478316,success,7.826000000000008,120.48050896489758,world_139.world,7.631821335515024,0.5
baseline,15,0,0.004273929797465898,-0.28019956861233725,success,7.950999999999993,121.3659404377899,world_139.world,7.631821335515024,0.5
baseline,16,0,4.3859629886127246e-07,-0.18772023853921618,success,7.838999999999999,123.65266319522169,world_139.world,7.631821335515024,0.5
baseline,17,0,4.149375871628269e-07,-0.21499731813072814,success,7.846000000000004,121.82783653065749,world_139.world,7.631821335515024,0.5
baseline,18,0,4.201678906857602e-07,-0.205982447968796,success,7.921999999999997,123.35638387123495,world_139.world,7.631821335515024,0.5
baseline,19,0,4.2194075023597036e-07,-0.2411940446408934,success,7.805000000000007,120.49469585891337,world_139.world,7.631821335515024,0.5
baseline,20,0,4.2735024472211767e-07,-0.32102922475797563,success,7.937000000000012,121.07941179972968,world_139.world,7.631821335515024,0.5
