Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,4.2918436515692486e-07,-0.39841670583189276,success,7.6419999999999995,123.40900058095659,world_233.world,8.209743937758827,0.5
baseline,2,0,4.4444424691366805e-07,-0.3513353346567993,success,7.820999999999998,126.82268961115928,world_233.world,8.209743937758827,0.5
baseline,3,0,4.3103429696797547e-07,-0.3091254774482949,success,7.880000000000003,128.61640511013883,world_233.world,8.209743937758827,0.5
baseline,4,0,4.4843029218372547e-07,-0.3878838082151474,success,7.497000000000007,120.83207065460347,world_233.world,8.209743937758827,0.5
baseline,5,0,4.46428372130191e-07,-0.38436863939928434,success,7.463000000000001,120.25343964471166,world_233.world,8.209743937758827,0.5
baseline,6,0,4.3478241965981756e-07,-0.376640412812117,success,7.914999999999999,128.79921568038276,world_233.world,8.209743937758827,0.5
baseline,7,0,4.2735024472211767e-07,-0.40894103789832503,success,7.994000000000007,128.29130619472022,world_233.world,8.209743937758827,0.5
baseline,8,0,4.3478241965981756e-07,-0.3083120855273445,success,7.8559999999999945,127.15824985510027,world_233.world,8.209743937758827,0.5
baseline,9,0,0.00432943535522279,-0.4007311903297516,success,7.888000000000005,127.05564485084886,world_233.world,8.209743937758827,0.5
baseline,10,0,0.004425219280876424,-0.41675087725189064,success,7.9269999999999925,127.31253104654957,world_233.world,8.209743937758827,0.5
baseline,11,0,4.366810320170166e-07,-0.4411602123742962,success,7.951000000000008,128.69258897529346,world_233.world,8.209743937758827,0.5
baseline,12,0,4.329002454977292e-07,-0.36125391775938687,success,7.882999999999996,126.75801256805985,world_233.world,8.209743937758827,0.5
baseline,13,0,4.46428372130191e-07,-0.43105920501747497,success,7.855000000000004,126.83883133003776,world_233.world,8.209743937758827,0.5
baseline,14,0,4.3478241965981756e-07,-0.3481202745591261,success,7.837999999999994,126.7705428191668,world_233.world,8.209743937758827,0.5
baseline,15,0,0.00423771006876692,-0.3384505860854444,success,7.961999999999989,128.40923569080388,world_233.world,8.209743937758827,0.5
baseline,16,0,0.0043107740039767225,-0.3725202789442143,success,7.975999999999999,128.25020587200257,world_233.world,8.209743937758827,0.5
baseline,17,0,0.004525337318851892,-0.41057929532538473,success,7.477000000000004,120.95203095433908,world_233.world,8.209743937758827,0.5
baseline,18,0,4.3859629886127246e-07,-0.3216685855300648,success,7.8700000000000045,127.37322650098339,world_233.world,8.209743937758827,0.5
baseline,19,0,4.329002454977292e-07,-0.4714476526186715,success,7.814000000000021,126.15795606493123,world_233.world,8.209743937758827,0.5
baseline,20,0,4.2918436515692486e-07,-0.38027040180021515,success,7.8489999999999895,127.51323453480252,world_233.world,8.209743937758827,0.5
