Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.787877353076761e-07,-0.1920550552788905,success,7.59,127.13436199911558,world_9.world,8.300845755723927,0.5
baseline,2,0,4.6511606273671504e-07,-0.16126451552756843,success,7.407,123.17628531141716,world_9.world,8.300845755723927,0.5
baseline,3,0,0.004608753636519062,-0.16362308863850075,success,7.390000000000001,121.57688115375666,world_9.world,8.300845755723927,0.5
baseline,4,0,4.6511606273671504e-07,-0.14096574289798314,success,7.417000000000002,123.59984290537527,world_9.world,8.300845755723927,0.5
baseline,5,0,4.672895012665882e-07,-0.1275096932451929,success,7.375,122.48946080738864,world_9.world,8.300845755723927,0.5
baseline,6,0,4.629627486283571e-07,-0.14362025898059347,success,7.380000000000003,123.0131906702471,world_9.world,8.300845755723927,0.5
baseline,7,0,4.672895012665882e-07,-0.13283447031785015,success,7.4040000000000035,122.63129153647442,world_9.world,8.300845755723927,0.5
baseline,8,0,0.004566664581431698,-0.1954108015850704,success,7.393999999999998,123.3694792977499,world_9.world,8.300845755723927,0.5
baseline,9,0,0.004608753636519062,-0.14905664084252807,success,7.4140000000000015,123.1476451991529,world_9.world,8.300845755723927,0.5
baseline,10,0,4.5248848303688553e-07,-0.12101375964090852,success,7.533000000000001,125.67175713538244,world_9.world,8.300845755723927,0.5
baseline,11,0,4.6082928072383377e-07,-0.16339501411143229,success,7.305999999999997,121.95117929379535,world_9.world,8.300845755723927,0.5
baseline,12,0,4.5248848303688553e-07,-0.15878829869567684,success,7.522999999999996,125.25292055917708,world_9.world,8.300845755723927,0.5
baseline,13,0,4.7169789070854215e-07,-0.19322101404083508,success,7.356999999999999,121.80001287437112,world_9.world,8.300845755723927,0.5
baseline,14,0,0.004695302959951662,-0.14254777694343065,success,7.408999999999992,123.08280414500614,world_9.world,8.300845755723927,0.5
baseline,15,0,0.004566664581431698,-0.13392325277679296,success,7.469000000000008,124.25868466000635,world_9.world,8.300845755723927,0.5
baseline,16,0,4.5871538591037344e-07,-0.13397073525577105,success,7.362000000000009,122.7567275265321,world_9.world,8.300845755723927,0.5
baseline,17,0,4.6511606273671504e-07,-0.13071529668175574,success,7.388000000000005,123.1414355470539,world_9.world,8.300845755723927,0.5
baseline,18,0,4.629627486283571e-07,-0.13820705735249808,success,7.421999999999997,123.49007202356202,world_9.world,8.300845755723927,0.5
baseline,19,0,4.672895012665882e-07,-0.13214654553504743,success,7.359999999999985,123.4377545786335,world_9.world,8.300845755723927,0.5
baseline,20,0,4.6511606273671504e-07,-0.15793857929494384,success,7.319000000000017,122.03979126226173,world_9.world,8.300845755723927,0.5
