Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.875967489935082e-07,-1.0463303791231375,success,8.187999999999999,128.9721472475543,world_97.world,7.784369540133274,0.5
baseline,2,0,4.2735024472211767e-07,-0.9774573028081434,success,7.901,122.42137274112355,world_97.world,7.784369540133274,0.5
baseline,3,0,4.237286340132907e-07,-1.1007623402923885,success,7.975000000000001,124.97238698023651,world_97.world,7.784369540133274,0.5
baseline,4,0,4.3103429696797547e-07,-0.9912001655809285,success,8.009999999999998,126.98027819604567,world_97.world,7.784369540133274,0.5
baseline,5,0,4.2918436515692486e-07,-1.0682284662291228,success,7.829000000000001,124.68393094592918,world_97.world,7.784369540133274,0.5
baseline,6,0,3.8610023702693555e-07,-1.3561190612359635,success,8.864999999999995,123.81953756844877,world_97.world,7.784369540133274,0.5
baseline,7,0,0.00432943535522279,-1.1299247307392195,success,7.912999999999997,120.97630783341367,world_97.world,7.784369540133274,0.5
baseline,8,0,0.004273929797465898,-1.0375941017036079,success,7.921999999999997,122.9240690795388,world_97.world,7.784369540133274,0.5
baseline,9,0,4.46428372130191e-07,-0.9656289661874116,success,7.9269999999999925,123.51031801556698,world_97.world,7.784369540133274,0.5
baseline,10,0,4.329002454977292e-07,-0.9128646529221986,success,7.969999999999999,126.73378244793834,world_97.world,7.784369540133274,0.5
baseline,11,0,4.424776803196105e-07,-1.1223607850008575,success,7.871000000000009,122.41447290509605,world_97.world,7.784369540133274,0.5
baseline,12,0,4.329002454977292e-07,-1.0171050271107547,success,7.989000000000004,123.42001864589061,world_97.world,7.784369540133274,0.5
baseline,13,0,4.2918436515692486e-07,-1.1671997309183542,success,7.978000000000009,123.63151754285467,world_97.world,7.784369540133274,0.5
baseline,14,0,4.4444424691366805e-07,-0.8954898689029126,success,7.947000000000003,124.2438613627384,world_97.world,7.784369540133274,0.5
baseline,15,0,4.201678906857602e-07,-1.1265068440339194,success,7.935999999999993,123.80913678219534,world_97.world,7.784369540133274,0.5
baseline,16,0,4.329002454977292e-07,-1.134126844579886,success,7.975999999999999,124.46598585247489,world_97.world,7.784369540133274,0.5
baseline,17,0,0.004348258979017835,-1.1456187144788248,success,7.944999999999993,125.46867943899217,world_97.world,7.784369540133274,0.5
baseline,18,0,4.405284402958413e-07,-1.1184893997386938,success,7.9080000000000155,122.83242921245949,world_97.world,7.784369540133274,0.5
baseline,19,0,4.405284402958413e-07,-1.0052294842830403,success,7.8629999999999995,123.72930338589406,world_97.world,7.784369540133274,0.5
baseline,20,0,4.405284402958413e-07,-1.1011020519981198,success,8.012999999999977,126.12225250574635,world_97.world,7.784369540133274,0.5
