Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.508770698676948e-07,-1.1096299063796238,success,8.662,125.67519238761302,world_26.world,8.20177809032454,0.5
baseline,2,0,3.7037023319621e-07,-1.1892789406395514,success,8.926000000000002,117.18957112973412,world_26.world,8.20177809032454,0.5
baseline,3,0,3.154573137358632e-07,-1.123815963133942,success,10.389000000000003,117.57820724031414,world_26.world,8.20177809032454,0.5
baseline,4,0,0.003846536982101161,-1.149851889850561,success,8.463000000000001,121.7439523953883,world_26.world,8.20177809032454,0.5
baseline,5,0,4.048581356849653e-07,-1.099956985404161,success,8.401000000000003,121.86280582657186,world_26.world,8.20177809032454,0.5
baseline,6,0,3.9215670895815336e-07,-1.0595690127029884,success,8.462999999999994,124.35007011485152,world_26.world,8.20177809032454,0.5
baseline,7,0,0.003676836883515852,-1.0824817971058243,success,8.852999999999994,123.32060126274877,world_26.world,8.20177809032454,0.5
baseline,8,0,4.255317338162835e-07,-0.9248558468989703,success,7.844999999999999,119.29368836009401,world_26.world,8.20177809032454,0.5
baseline,9,0,0.003906639098969102,-1.3152317222672518,success,8.515999999999991,118.68008102990854,world_26.world,8.20177809032454,0.5
baseline,10,0,3.99999840000064e-07,-1.0388017797733333,success,8.364000000000004,120.62537703810524,world_26.world,8.20177809032454,0.5
baseline,11,0,3.9525676076807874e-07,-0.9470950341193793,success,8.369,123.00193264603767,world_26.world,8.20177809032454,0.5
baseline,12,0,3.773583481666611e-07,-1.0386329023308378,success,8.918999999999997,124.44620214139243,world_26.world,8.20177809032454,0.5
baseline,13,0,4.0322564386062747e-07,-1.0932766946888224,success,8.396,122.57004107570597,world_26.world,8.20177809032454,0.5
baseline,14,0,4.0322564386062747e-07,-1.01692383872173,success,8.396999999999991,124.90264015501522,world_26.world,8.20177809032454,0.5
baseline,15,0,4.255317338162835e-07,-1.009124679695507,success,8.010999999999996,121.0916470674479,world_26.world,8.20177809032454,0.5
baseline,16,0,3.787877353076761e-07,-1.1359106697341286,success,8.873999999999995,115.63690241140148,world_26.world,8.20177809032454,0.5
baseline,17,0,3.6101069999613724e-07,-0.9527847712400371,success,9.433999999999997,115.60859409983479,world_26.world,8.20177809032454,0.5
baseline,18,0,3.717470736999727e-07,-1.0833470245419496,success,8.899000000000001,116.2423949805223,world_26.world,8.20177809032454,0.5
baseline,19,0,3.9215670895815336e-07,-1.0463896295993484,success,8.436999999999983,122.7472396677958,world_26.world,8.20177809032454,0.5
baseline,20,0,3.875967489935082e-07,-0.7947266102676681,success,8.365000000000009,121.36908405467324,world_26.world,8.20177809032454,0.5
