Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.6764692365921927e-07,-0.8032349793452365,success,8.62,126.93428820961408,world_76.world,7.817962140000999,0.5
baseline,2,0,0.003802660151079791,-0.6892039168996532,success,8.988,117.98563225005228,world_76.world,7.817962140000999,0.5
baseline,3,0,3.99999840000064e-07,-0.9158905319838079,success,8.351999999999997,120.13412509821956,world_76.world,7.817962140000999,0.5
baseline,4,0,0.00432943535522279,-0.48878536340776024,success,7.880000000000003,123.39211772215725,world_76.world,7.817962140000999,0.5
baseline,5,0,4.329002454977292e-07,-0.6439251734878819,success,7.946000000000005,121.62886466866419,world_76.world,7.817962140000999,0.5
baseline,6,0,4.081630987089393e-07,-0.6509399616894402,success,8.369,117.20092864636405,world_76.world,7.817962140000999,0.5
baseline,7,0,4.065038997951627e-07,-0.6973127537880623,success,8.391999999999996,126.28944044889533,world_76.world,7.817962140000999,0.5
baseline,8,0,0.003759773022641721,-0.7793975672699389,success,8.938999999999993,119.41420168439646,world_76.world,7.817962140000999,0.5
baseline,9,0,4.3478241965981756e-07,-0.6052553097555524,success,7.853000000000009,121.51217433311955,world_76.world,7.817962140000999,0.5
baseline,10,0,4.329002454977292e-07,-0.499742521922902,success,7.971000000000004,125.21268771545961,world_76.world,7.817962140000999,0.5
baseline,11,0,4.2918436515692486e-07,-0.6268361972054909,success,7.8999999999999915,120.49594464084977,world_76.world,7.817962140000999,0.5
baseline,12,0,3.344480486795824e-07,-0.9145010458509425,success,10.102999999999994,119.18175033865785,world_76.world,7.817962140000999,0.5
baseline,13,0,4.081630987089393e-07,-0.6745809264659559,success,8.416999999999987,122.45299852710104,world_76.world,7.817962140000999,0.5
baseline,14,0,4.329002454977292e-07,-0.6363654980907386,success,7.852999999999994,120.41480275125555,world_76.world,7.817962140000999,0.5
baseline,15,0,4.504502475449336e-07,-0.522381462313473,success,7.8940000000000055,123.00097104901947,world_76.world,7.817962140000999,0.5
baseline,16,0,4.065038997951627e-07,-0.7209993799426333,success,8.477000000000004,123.92221238474926,world_76.world,7.817962140000999,0.5
baseline,17,0,4.115224643940476e-07,-0.8899269795188923,success,8.334000000000003,120.04581197094473,world_76.world,7.817962140000999,0.5
baseline,18,0,3.717470736999727e-07,-0.9689867812885385,success,9.425999999999988,123.09760412546218,world_76.world,7.817962140000999,0.5
baseline,19,0,0.0043107740039767225,-0.7487617687107653,success,7.914999999999992,118.85877435196214,world_76.world,7.817962140000999,0.5
baseline,20,0,4.4843029218372547e-07,-0.5182941275692589,success,7.8160000000000025,122.40840332230866,world_76.world,7.817962140000999,0.5
