Method,Episode,Collision,Recovery,Smoothness,Status,Time,Reward,World,optimal_time,nav_metric
baseline,1,0,3.134795255550077e-07,-0.8236176103991935,success,10.177,115.15198264103495,world_158.world,7.873764121103724,0.5
baseline,2,0,3.8314161565455346e-07,-0.9029084768051838,success,8.919,121.8888838511597,world_158.world,7.873764121103724,0.5
baseline,3,0,3.773583481666611e-07,-0.8897843533460289,success,8.802,123.57310041033278,world_158.world,7.873764121103724,0.5
baseline,4,0,0.011363917226159878,-1.1490331031261476,success,11.531000000000006,114.8629303317449,world_158.world,7.873764121103724,0.5
baseline,5,0,3.278687449610673e-07,-0.9526806439391234,success,10.003,120.66164338098369,world_158.world,7.873764121103724,0.5
baseline,6,0,0.021505727058879192,-0.9050395818326668,success,9.335999999999999,118.31444401155339,world_158.world,7.873764121103724,0.5
baseline,7,0,3.846152366864475e-07,-0.8506338885452978,success,8.804000000000002,115.50042583717341,world_158.world,7.873764121103724,0.5
baseline,8,0,3.267972788244187e-07,-0.7475162994389998,success,10.030000000000001,116.68357070984013,world_158.world,7.873764121103724,0.5
baseline,9,0,3.584228106011432e-07,-1.0133078621918208,success,9.487000000000009,121.4963985021717,world_158.world,7.873764121103724,0.5
baseline,10,0,3.558717594762422e-07,-0.9942563252221974,success,9.388000000000005,118.2404141557366,world_158.world,7.873764121103724,0.5
baseline,11,0,0.27252268636876437,-7.171612466430487,success,15.358999999999995,95.2865748653267,world_158.world,7.873764121103724,0.5
baseline,12,0,0.003333665555444815,-0.7447780828909017,success,9.941999999999993,116.75505805931097,world_158.world,7.873764121103724,0.5
baseline,13,0,3.3557035719115533e-07,-0.7544847662641527,success,10.052999999999997,115.03809728429115,world_158.world,7.873764121103724,0.5
baseline,14,0,3.6496337045132473e-07,-1.0036347196141664,success,9.377999999999986,122.92156861271033,world_158.world,7.873764121103724,0.5
baseline,15,0,3.7313418912903394e-07,-0.971454574808159,success,8.87899999999999,125.16347647607063,world_158.world,7.873764121103724,0.5
baseline,16,0,0.023569352333551404,-1.253593406884363,success,9.977000000000004,120.89496033921816,world_158.world,7.873764121103724,0.5
baseline,17,0,3.154573137358632e-07,-0.9494012041245201,success,10.409999999999997,117.48695290620749,world_158.world,7.873764121103724,0.5
baseline,18,0,3.891049069630713e-07,-0.7738384535521209,success,8.439999999999998,120.20577826420828,world_158.world,7.873764121103724,0.5
baseline,19,0,3.8610023702693555e-07,-0.9068743933934933,success,8.432999999999993,117.93059781847174,world_158.world,7.873764121103724,0.5
baseline,20,0,2.525251887562655e-07,-2.4728252847479726,success,13.016999999999996,103.80459245117802,world_158.world,7.873764121103724,0.5
